title,A_1,A_2,A_3,A_4,A_5,Y
no_act/19A_noactivity_5(110),-0.985,-0.825,-0.838,-0.796,-0.796,0
no_act/19A_noactivity_5(111),-0.972,-0.831,-0.753,-0.792,-0.834,0
no_act/19A_noactivity_5(112),-0.959,-0.827,-0.773,-0.783,-0.82,0
no_act/19A_noactivity_5(113),-0.976,-0.824,-0.809,-0.768,-0.773,0
no_act/19A_noactivity_5(114),-0.98,-0.829,-0.784,-0.793,-0.806,0
no_act/19A_noactivity_5(115),-0.975,-0.83,-0.795,-0.796,-0.83,0
no_act/19A_noactivity_5(116),-0.981,-0.83,-0.814,-0.783,-0.834,0
no_act/19A_noactivity_5(117),-0.976,-0.823,-0.815,-0.806,-0.798,0
no_act/19A_noactivity_5(118),-0.98,-0.832,-0.823,-0.801,-0.811,0
no_act/19A_noactivity_5(119),-0.978,-0.834,-0.8,-0.828,-0.777,0
no_act/19A_noactivity_5(120),-0.977,-0.83,-0.814,-0.803,-0.812,0
no_act/19A_noactivity_5(121),-0.985,-0.817,-0.814,-0.802,-0.832,0
no_act/19A_noactivity_5(122),-0.976,-0.828,-0.76,-0.788,-0.807,0
no_act/19A_noactivity_5(123),-0.97,-0.841,-0.793,-0.8,-0.783,0
no_act/19A_noactivity_5(124),-0.977,-0.831,-0.817,-0.826,-0.806,0
no_act/19A_noactivity_5(125),-0.976,-0.83,-0.809,-0.786,-0.819,0
no_act/19A_noactivity_5(126),-0.98,-0.834,-0.763,-0.83,-0.794,0
no_act/19A_noactivity_5(127),-0.977,-0.83,-0.769,-0.818,-0.809,0
no_act/19A_noactivity_5(128),-0.975,-0.838,-0.795,-0.814,-0.773,0
no_act/19A_noactivity_5(129),-0.973,-0.836,-0.791,-0.816,-0.763,0
no_act/19A_noactivity_5(130),-0.981,-0.811,-0.824,-0.826,-0.795,0
no_act/19A_noactivity_5(131),-0.976,-0.821,-0.824,-0.792,-0.786,0
no_act/19A_noactivity_5(132),-0.988,-0.829,-0.794,-0.83,-0.805,0
no_act/19A_noactivity_5(133),-0.981,-0.824,-0.818,-0.786,-0.789,0
no_act/19A_noactivity_5(134),-0.975,-0.825,-0.819,-0.808,-0.783,0
no_act/19A_noactivity_5(135),-0.98,-0.831,-0.785,-0.788,-0.786,0
no_act/19A_noactivity_5(136),-0.974,-0.821,-0.821,-0.8,-0.83,0
no_act/19A_noactivity_5(137),-0.972,-0.828,-0.832,-0.814,-0.78,0
no_act/19A_noactivity_5(138),-0.974,-0.832,-0.803,-0.774,-0.815,0
no_act/19A_noactivity_5(139),-0.976,-0.82,-0.789,-0.778,-0.839,0
no_act/19A_noactivity_5(140),-0.982,-0.823,-0.795,-0.813,-0.788,0
no_act/19A_noactivity_5(141),-0.984,-0.825,-0.805,-0.788,-0.803,0
no_act/19A_noactivity_5(142),-0.981,-0.824,-0.79,-0.792,-0.833,0
no_act/19A_noactivity_5(143),-0.988,-0.828,-0.786,-0.814,-0.814,0
no_act/19A_noactivity_5(144),-0.979,-0.834,-0.782,-0.766,-0.82,0
no_act/19A_noactivity_5(145),-0.975,-0.829,-0.799,-0.759,-0.854,0
no_act/19A_noactivity_5(146),-0.98,-0.822,-0.788,-0.809,-0.793,0
no_act/19A_noactivity_5(147),-0.978,-0.826,-0.801,-0.79,-0.786,0
no_act/19A_noactivity_5(148),-0.978,-0.834,-0.782,-0.83,-0.786,0
no_act/19A_noactivity_5(149),-0.979,-0.842,-0.77,-0.836,-0.777,0
no_act/19A_noactivity_5(150),-0.976,-0.838,-0.781,-0.81,-0.808,0
no_act/19A_noactivity_5(151),-0.976,-0.825,-0.781,-0.768,-0.821,0
no_act/19A_noactivity_5(152),-0.982,-0.814,-0.793,-0.788,-0.834,0
no_act/19A_noactivity_5(153),-0.98,-0.822,-0.821,-0.781,-0.795,0
no_act/19A_noactivity_5(154),-0.986,-0.828,-0.796,-0.843,-0.824,0
no_act/19A_noactivity_5(155),-0.97,-0.827,-0.787,-0.792,-0.817,0
no_act/19A_noactivity_5(156),-0.968,-0.815,-0.807,-0.788,-0.83,0
no_act/19A_noactivity_5(157),-0.977,-0.817,-0.823,-0.812,-0.777,0
no_act/19A_noactivity_5(158),-0.978,-0.822,-0.822,-0.812,-0.829,0
no_act/19A_noactivity_5(159),-0.981,-0.826,-0.791,-0.816,-0.8,0
no_act/19A_noactivity_5(160),-0.983,-0.823,-0.791,-0.806,-0.809,0
no_act/19A_noactivity_5(161),-0.978,-0.82,-0.788,-0.788,-0.784,0
no_act/19A_noactivity_5(162),-0.981,-0.827,-0.792,-0.801,-0.8,0
no_act/19A_noactivity_5(163),-0.977,-0.829,-0.78,-0.812,-0.815,0
no_act/19A_noactivity_5(164),-0.976,-0.822,-0.838,-0.784,-0.799,0
no_act/19A_noactivity_5(165),-0.988,-0.823,-0.768,-0.851,-0.832,0
no_act/19A_noactivity_5(166),-0.981,-0.832,-0.794,-0.802,-0.853,0
no_act/19A_noactivity_5(167),-0.972,-0.848,-0.794,-0.811,-0.778,0
no_act/19A_noactivity_5(168),-0.977,-0.835,-0.785,-0.821,-0.803,0
no_act/19A_noactivity_5(169),-0.973,-0.822,-0.793,-0.81,-0.792,0
no_act/19A_noactivity_5(170),-0.975,-0.824,-0.801,-0.807,-0.785,0
no_act/19A_noactivity_5(171),-0.978,-0.832,-0.806,-0.811,-0.819,0
no_act/19A_noactivity_5(172),-0.978,-0.829,-0.784,-0.801,-0.81,0
no_act/19A_noactivity_5(173),-0.981,-0.828,-0.791,-0.849,-0.781,0
no_act/19A_noactivity_5(174),-0.978,-0.831,-0.812,-0.801,-0.804,0
no_act/19A_noactivity_5(175),-0.976,-0.817,-0.847,-0.802,-0.819,0
no_act/13A_noactivity_1(0),-0.963,-0.935,-0.833,-0.823,-0.837,0
no_act/13A_noactivity_1(1),-0.974,-0.914,-0.819,-0.786,-0.814,0
no_act/13A_noactivity_1(2),-0.978,-0.917,-0.796,-0.83,-0.799,0
no_act/13A_noactivity_1(3),-0.968,-0.919,-0.832,-0.803,-0.787,0
no_act/13A_noactivity_1(4),-0.965,-0.92,-0.836,-0.79,-0.804,0
no_act/13A_noactivity_1(5),-0.97,-0.936,-0.877,-0.87,-0.791,0
no_act/13A_noactivity_1(6),-0.966,-0.936,-0.868,-0.833,-0.808,0
no_act/13A_noactivity_1(7),-0.956,-0.815,-0.824,-0.784,-0.832,0
no_act/13A_noactivity_1(8),-0.955,-0.848,-0.808,-0.835,-0.816,0
no_act/13A_noactivity_1(9),-0.995,-0.926,-0.934,-0.88,-0.904,0
no_act/13A_noactivity_1(10),-0.992,-0.968,-0.904,-0.89,-0.874,0
no_act/13A_noactivity_1(11),-0.966,-0.911,-0.83,-0.859,-0.813,0
no_act/13A_noactivity_1(12),-0.978,-0.863,-0.817,-0.834,-0.826,0
no_act/13A_noactivity_1(13),-0.979,-0.893,-0.86,-0.824,-0.779,0
no_act/13A_noactivity_1(14),-0.97,-0.862,-0.874,-0.854,-0.788,0
no_act/13A_noactivity_1(15),-0.97,-0.895,-0.82,-0.815,-0.81,0
no_act/13A_noactivity_1(16),-0.964,-0.914,-0.843,-0.794,-0.812,0
no_act/13A_noactivity_1(17),-0.974,-0.879,-0.833,-0.784,-0.798,0
no_act/13A_noactivity_1(18),-0.972,-0.84,-0.814,-0.829,-0.816,0
no_act/13A_noactivity_1(19),-0.975,-0.797,-0.807,-0.813,-0.778,0
no_act/13A_noactivity_1(20),-0.995,-0.916,-0.925,-0.886,-0.916,0
no_act/13A_noactivity_1(21),-0.991,-0.974,-0.907,-0.854,-0.878,0
no_act/13A_noactivity_1(22),-0.972,-0.904,-0.821,-0.838,-0.776,0
no_act/13A_noactivity_1(23),-0.972,-0.9,-0.825,-0.786,-0.766,0
no_act/13A_noactivity_1(24),-0.972,-0.938,-0.82,-0.797,-0.809,0
no_act/13A_noactivity_1(25),-0.966,-0.891,-0.84,-0.858,-0.809,0
no_act/13A_noactivity_1(26),-0.967,-0.845,-0.857,-0.846,-0.793,0
no_act/13A_noactivity_1(27),-0.971,-0.897,-0.826,-0.798,-0.818,0
no_act/13A_noactivity_1(28),-0.972,-0.903,-0.802,-0.805,-0.798,0
no_act/13A_noactivity_1(29),-0.974,-0.894,-0.791,-0.813,-0.82,0
no_act/13A_noactivity_1(30),-0.975,-0.857,-0.802,-0.84,-0.794,0
no_act/13A_noactivity_1(31),-0.995,-0.921,-0.928,-0.903,-0.893,0
no_act/13A_noactivity_1(32),-0.993,-0.97,-0.875,-0.861,-0.867,0
no_act/13A_noactivity_1(33),-0.964,-0.903,-0.82,-0.839,-0.793,0
no_act/13A_noactivity_1(34),-0.953,-0.873,-0.84,-0.842,-0.807,0
no_act/13A_noactivity_1(35),-0.97,-0.901,-0.797,-0.811,-0.793,0
no_act/13A_noactivity_1(36),-0.974,-0.903,-0.8,-0.814,-0.812,0
no_act/13A_noactivity_1(37),-0.983,-0.927,-0.885,-0.793,-0.776,0
no_act/13A_noactivity_1(38),-0.973,-0.925,-0.832,-0.785,-0.824,0
no_act/13A_noactivity_1(39),-0.959,-0.865,-0.784,-0.774,-0.812,0
no_act/13A_noactivity_1(40),-0.959,-0.827,-0.761,-0.821,-0.791,0
no_act/13A_noactivity_1(41),-0.966,-0.852,-0.805,-0.781,-0.782,0
no_act/13A_noactivity_1(42),-0.995,-0.933,-0.914,-0.884,-0.89,0
no_act/13A_noactivity_1(43),-0.991,-0.973,-0.915,-0.854,-0.847,0
no_act/13A_noactivity_1(44),-0.957,-0.936,-0.809,-0.834,-0.795,0
no_act/13A_noactivity_1(45),-0.969,-0.902,-0.784,-0.829,-0.791,0
no_act/13A_noactivity_1(46),-0.97,-0.895,-0.808,-0.811,-0.783,0
no_act/13A_noactivity_1(47),-0.968,-0.867,-0.831,-0.806,-0.786,0
no_act/13A_noactivity_1(48),-0.961,-0.904,-0.837,-0.795,-0.827,0
no_act/13A_noactivity_1(49),-0.967,-0.917,-0.837,-0.8,-0.775,0
no_act/13A_noactivity_1(50),-0.973,-0.885,-0.804,-0.793,-0.806,0
no_act/13A_noactivity_1(51),-0.971,-0.802,-0.813,-0.808,-0.808,0
no_act/13A_noactivity_1(52),-0.974,-0.812,-0.849,-0.779,-0.808,0
no_act/13A_noactivity_1(53),-0.994,-0.901,-0.938,-0.92,-0.906,0
no_act/13A_noactivity_1(54),-0.992,-0.971,-0.865,-0.887,-0.884,0
no_act/13A_noactivity_1(55),-0.972,-0.914,-0.838,-0.809,-0.82,0
no_act/13A_noactivity_1(56),-0.976,-0.86,-0.83,-0.838,-0.798,0
no_act/13A_noactivity_1(57),-0.974,-0.883,-0.868,-0.825,-0.799,0
no_act/13A_noactivity_1(58),-0.978,-0.873,-0.833,-0.805,-0.761,0
no_act/13A_noactivity_1(59),-0.974,-0.893,-0.825,-0.818,-0.801,0
no_act/13A_noactivity_1(60),-0.974,-0.934,-0.832,-0.809,-0.783,0
no_act/13A_noactivity_1(61),-0.964,-0.863,-0.802,-0.781,-0.829,0
no_act/13A_noactivity_1(62),-0.973,-0.849,-0.794,-0.812,-0.79,0
no_act/13A_noactivity_1(63),-0.97,-0.817,-0.798,-0.809,-0.811,0
no_act/13A_noactivity_1(64),-0.995,-0.934,-0.938,-0.893,-0.903,0
no_act/13A_noactivity_1(65),-0.991,-0.973,-0.917,-0.855,-0.884,0
no_act/13A_noactivity_1(66),-0.975,-0.938,-0.833,-0.794,-0.869,0
no_act/13A_noactivity_1(67),-0.972,-0.91,-0.807,-0.785,-0.839,0
no_act/13A_noactivity_1(68),-0.968,-0.926,-0.824,-0.822,-0.802,0
no_act/13A_noactivity_1(69),-0.97,-0.875,-0.858,-0.826,-0.83,0
no_act/13A_noactivity_1(70),-0.959,-0.901,-0.843,-0.881,-0.798,0
no_act/13A_noactivity_1(71),-0.962,-0.921,-0.826,-0.877,-0.808,0
no_act/13A_noactivity_1(72),-0.968,-0.845,-0.876,-0.809,-0.78,0
no_act/13A_noactivity_1(73),-0.968,-0.83,-0.803,-0.828,-0.803,0
no_act/13A_noactivity_1(74),-0.973,-0.826,-0.834,-0.819,-0.792,0
no_act/13A_noactivity_1(75),-0.995,-0.945,-0.931,-0.888,-0.883,0
no_act/13A_noactivity_1(76),-0.991,-0.975,-0.905,-0.881,-0.851,0
no_act/13A_noactivity_1(77),-0.962,-0.926,-0.818,-0.82,-0.83,0
no_act/13A_noactivity_1(78),-0.969,-0.872,-0.825,-0.832,-0.853,0
no_act/13A_noactivity_1(79),-0.975,-0.91,-0.78,-0.823,-0.811,0
no_act/13A_noactivity_1(80),-0.976,-0.884,-0.822,-0.833,-0.823,0
no_act/13A_noactivity_1(81),-0.973,-0.872,-0.821,-0.829,-0.795,0
no_act/13A_noactivity_1(82),-0.968,-0.887,-0.834,-0.826,-0.79,0
no_act/13A_noactivity_1(83),-0.97,-0.894,-0.793,-0.789,-0.797,0
no_act/13A_noactivity_1(84),-0.965,-0.868,-0.794,-0.84,-0.781,0
no_act/13A_noactivity_1(85),-0.966,-0.839,-0.81,-0.786,-0.836,0
no_act/13A_noactivity_1(86),-0.994,-0.942,-0.952,-0.889,-0.906,0
no_act/13A_noactivity_1(87),-0.991,-0.972,-0.92,-0.856,-0.876,0
no_act/13A_noactivity_1(88),-0.967,-0.927,-0.826,-0.783,-0.793,0
no_act/13A_noactivity_1(89),-0.968,-0.811,-0.868,-0.806,-0.781,0
no_act/13A_noactivity_1(90),-0.964,-0.885,-0.799,-0.789,-0.794,0
no_act/13A_noactivity_1(91),-0.974,-0.881,-0.846,-0.823,-0.748,0
no_act/13A_noactivity_1(92),-0.972,-0.89,-0.852,-0.825,-0.816,0
no_act/13A_noactivity_1(93),-0.971,-0.892,-0.857,-0.79,-0.813,0
no_act/13A_noactivity_1(94),-0.977,-0.873,-0.817,-0.822,-0.775,0
no_act/13A_noactivity_1(95),-0.97,-0.803,-0.793,-0.814,-0.807,0
no_act/13A_noactivity_1(96),-0.968,-0.793,-0.818,-0.803,-0.841,0
no_act/13A_noactivity_1(97),-0.995,-0.935,-0.91,-0.896,-0.904,0
no_act/13A_noactivity_1(98),-0.992,-0.976,-0.892,-0.873,-0.874,0
no_act/13A_noactivity_1(99),-0.975,-0.912,-0.812,-0.801,-0.81,0
no_act/13A_noactivity_1(100),-0.965,-0.882,-0.868,-0.866,-0.768,0
no_act/13A_noactivity_1(101),-0.976,-0.92,-0.875,-0.812,-0.827,0
no_act/13A_noactivity_1(102),-0.976,-0.875,-0.844,-0.839,-0.856,0
no_act/13A_noactivity_1(103),-0.973,-0.904,-0.801,-0.855,-0.807,0
no_act/13A_noactivity_1(104),-0.975,-0.915,-0.811,-0.894,-0.775,0
no_act/13A_noactivity_1(105),-0.974,-0.909,-0.803,-0.811,-0.783,0
no_act/13A_noactivity_1(106),-0.975,-0.869,-0.816,-0.779,-0.8,0
no_act/13A_noactivity_1(107),-0.974,-0.846,-0.824,-0.766,-0.836,0
no_act/13A_noactivity_1(108),-0.995,-0.94,-0.923,-0.886,-0.853,0
no_act/13A_noactivity_1(109),-0.992,-0.973,-0.913,-0.868,-0.879,0
no_act/13A_noactivity_1(110),-0.968,-0.933,-0.812,-0.863,-0.806,0
no_act/13A_noactivity_1(111),-0.971,-0.862,-0.815,-0.843,-0.825,0
no_act/13A_noactivity_1(112),-0.968,-0.871,-0.818,-0.837,-0.876,0
no_act/13A_noactivity_1(113),-0.974,-0.86,-0.83,-0.834,-0.828,0
no_act/13A_noactivity_1(114),-0.969,-0.883,-0.873,-0.86,-0.812,0
no_act/13A_noactivity_1(115),-0.964,-0.939,-0.804,-0.868,-0.817,0
no_act/13A_noactivity_1(116),-0.972,-0.894,-0.865,-0.811,-0.832,0
no_act/13A_noactivity_1(117),-0.971,-0.843,-0.828,-0.805,-0.815,0
no_act/13A_noactivity_1(118),-0.962,-0.809,-0.832,-0.779,-0.804,0
no_act/13A_noactivity_1(119),-0.995,-0.911,-0.924,-0.906,-0.918,0
no_act/13A_noactivity_1(120),-0.992,-0.977,-0.915,-0.872,-0.828,0
no_act/13A_noactivity_1(121),-0.976,-0.922,-0.847,-0.852,-0.825,0
no_act/13A_noactivity_1(122),-0.965,-0.922,-0.872,-0.852,-0.849,0
no_act/13A_noactivity_1(123),-0.975,-0.907,-0.85,-0.86,-0.807,0
no_act/13A_noactivity_1(124),-0.974,-0.84,-0.849,-0.852,-0.825,0
no_act/13A_noactivity_1(125),-0.972,-0.86,-0.824,-0.798,-0.855,0
no_act/13A_noactivity_1(126),-0.968,-0.879,-0.802,-0.818,-0.8,0
no_act/13A_noactivity_1(127),-0.98,-0.913,-0.788,-0.814,-0.785,0
no_act/13A_noactivity_1(128),-0.97,-0.858,-0.805,-0.791,-0.837,0
no_act/13A_noactivity_1(129),-0.965,-0.839,-0.841,-0.847,-0.79,0
no_act/13A_noactivity_1(130),-0.995,-0.928,-0.931,-0.896,-0.896,0
no_act/13A_noactivity_1(131),-0.99,-0.974,-0.908,-0.859,-0.872,0
no_act/13A_noactivity_1(132),-0.975,-0.928,-0.816,-0.81,-0.798,0
no_act/13A_noactivity_1(133),-0.961,-0.889,-0.781,-0.793,-0.801,0
no_act/13A_noactivity_1(134),-0.964,-0.899,-0.845,-0.754,-0.793,0
no_act/13A_noactivity_1(135),-0.976,-0.852,-0.86,-0.784,-0.762,0
no_act/13A_noactivity_1(136),-0.972,-0.899,-0.793,-0.798,-0.814,0
no_act/13A_noactivity_1(137),-0.973,-0.918,-0.793,-0.839,-0.82,0
no_act/13A_noactivity_1(138),-0.973,-0.914,-0.809,-0.804,-0.786,0
no_act/13A_noactivity_1(139),-0.967,-0.874,-0.842,-0.836,-0.832,0
no_act/13A_noactivity_1(140),-0.964,-0.878,-0.827,-0.803,-0.785,0
no_act/13A_noactivity_1(141),-0.995,-0.937,-0.913,-0.88,-0.891,0
no_act/13A_noactivity_1(142),-0.993,-0.977,-0.897,-0.868,-0.839,0
no_act/13A_noactivity_1(143),-0.975,-0.922,-0.813,-0.821,-0.821,0
no_act/13A_noactivity_1(144),-0.973,-0.92,-0.815,-0.786,-0.815,0
no_act/13A_noactivity_1(145),-0.976,-0.913,-0.834,-0.792,-0.81,0
no_act/13A_noactivity_1(146),-0.974,-0.85,-0.834,-0.813,-0.795,0
no_act/13A_noactivity_1(147),-0.971,-0.913,-0.811,-0.816,-0.769,0
no_act/13A_noactivity_1(148),-0.963,-0.914,-0.843,-0.83,-0.849,0
no_act/13A_noactivity_1(149),-0.97,-0.88,-0.829,-0.83,-0.802,0
no_act/13A_noactivity_1(150),-0.969,-0.783,-0.863,-0.815,-0.794,0
no_act/13A_noactivity_1(151),-0.97,-0.815,-0.807,-0.845,-0.835,0
no_act/13A_noactivity_1(152),-0.995,-0.94,-0.923,-0.906,-0.906,0
no_act/13A_noactivity_1(153),-0.991,-0.972,-0.894,-0.888,-0.878,0
no_act/13A_noactivity_1(154),-0.97,-0.927,-0.818,-0.817,-0.826,0
no_act/13A_noactivity_1(155),-0.968,-0.904,-0.784,-0.813,-0.779,0
no_act/13A_noactivity_1(156),-0.972,-0.926,-0.86,-0.794,-0.764,0
no_act/13A_noactivity_1(157),-0.978,-0.874,-0.881,-0.8,-0.821,0
no_act/13A_noactivity_1(158),-0.966,-0.876,-0.869,-0.811,-0.814,0
no_act/13A_noactivity_1(159),-0.967,-0.886,-0.851,-0.87,-0.782,0
no_act/13A_noactivity_1(160),-0.965,-0.897,-0.85,-0.853,-0.82,0
no_act/13A_noactivity_1(161),-0.966,-0.837,-0.837,-0.84,-0.778,0
no_act/13A_noactivity_1(162),-0.969,-0.833,-0.802,-0.798,-0.798,0
no_act/13A_noactivity_1(163),-0.995,-0.925,-0.944,-0.888,-0.887,0
no_act/13A_noactivity_1(164),-0.991,-0.974,-0.89,-0.861,-0.853,0
no_act/13A_noactivity_1(165),-0.964,-0.912,-0.831,-0.772,-0.788,0
no_act/13A_noactivity_1(166),-0.97,-0.843,-0.847,-0.802,-0.81,0
no_act/13A_noactivity_1(167),-0.97,-0.873,-0.853,-0.805,-0.801,0
no_act/13A_noactivity_1(168),-0.972,-0.815,-0.847,-0.777,-0.824,0
no_act/13A_noactivity_1(169),-0.966,-0.893,-0.824,-0.817,-0.809,0
no_act/13A_noactivity_1(170),-0.962,-0.917,-0.837,-0.828,-0.815,0
no_act/13A_noactivity_1(171),-0.977,-0.876,-0.846,-0.807,-0.798,0
no_act/13A_noactivity_1(172),-0.973,-0.837,-0.793,-0.841,-0.802,0
no_act/13A_noactivity_1(173),-0.98,-0.846,-0.828,-0.79,-0.841,0
no_act/13A_noactivity_1(174),-0.995,-0.916,-0.928,-0.898,-0.866,0
no_act/13A_noactivity_1(175),-0.992,-0.975,-0.903,-0.884,-0.876,0
no_act/19A_noactivity_6(0),-0.973,-0.889,-0.875,-0.817,-0.827,0
no_act/19A_noactivity_6(1),-0.972,-0.842,-0.79,-0.801,-0.873,0
no_act/19A_noactivity_6(2),-0.971,-0.846,-0.861,-0.766,-0.762,0
no_act/19A_noactivity_6(3),-0.971,-0.852,-0.881,-0.82,-0.785,0
no_act/19A_noactivity_6(4),-0.968,-0.846,-0.83,-0.836,-0.855,0
no_act/19A_noactivity_6(5),-0.965,-0.837,-0.793,-0.88,-0.773,0
no_act/19A_noactivity_6(6),-0.967,-0.831,-0.888,-0.787,-0.795,0
no_act/19A_noactivity_6(7),-0.968,-0.831,-0.834,-0.846,-0.845,0
no_act/19A_noactivity_6(8),-0.967,-0.835,-0.855,-0.784,-0.828,0
no_act/19A_noactivity_6(9),-0.968,-0.831,-0.877,-0.79,-0.829,0
no_act/19A_noactivity_6(10),-0.969,-0.846,-0.855,-0.847,-0.788,0
no_act/19A_noactivity_6(11),-0.973,-0.833,-0.876,-0.794,-0.854,0
no_act/19A_noactivity_6(12),-0.971,-0.835,-0.792,-0.806,-0.792,0
no_act/19A_noactivity_6(13),-0.965,-0.841,-0.795,-0.836,-0.807,0
no_act/19A_noactivity_6(14),-0.97,-0.832,-0.854,-0.82,-0.798,0
no_act/19A_noactivity_6(15),-0.97,-0.841,-0.847,-0.782,-0.814,0
no_act/19A_noactivity_6(16),-0.969,-0.847,-0.891,-0.84,-0.798,0
no_act/19A_noactivity_6(17),-0.973,-0.83,-0.843,-0.779,-0.806,0
no_act/19A_noactivity_6(18),-0.975,-0.84,-0.862,-0.827,-0.789,0
no_act/19A_noactivity_6(19),-0.978,-0.841,-0.884,-0.789,-0.817,0
no_act/19A_noactivity_6(20),-0.972,-0.829,-0.84,-0.817,-0.816,0
no_act/19A_noactivity_6(21),-0.97,-0.835,-0.832,-0.822,-0.844,0
no_act/19A_noactivity_6(22),-0.973,-0.833,-0.885,-0.815,-0.775,0
no_act/19A_noactivity_6(23),-0.97,-0.836,-0.892,-0.791,-0.795,0
no_act/19A_noactivity_6(24),-0.971,-0.84,-0.844,-0.814,-0.804,0
no_act/19A_noactivity_6(25),-0.974,-0.844,-0.816,-0.799,-0.843,0
no_act/19A_noactivity_6(26),-0.963,-0.849,-0.844,-0.822,-0.789,0
no_act/19A_noactivity_6(27),-0.972,-0.854,-0.881,-0.798,-0.82,0
no_act/19A_noactivity_6(28),-0.971,-0.848,-0.837,-0.807,-0.799,0
no_act/19A_noactivity_6(29),-0.967,-0.836,-0.8,-0.807,-0.821,0
no_act/19A_noactivity_6(30),-0.971,-0.828,-0.838,-0.783,-0.838,0
no_act/19A_noactivity_6(31),-0.97,-0.825,-0.884,-0.862,-0.762,0
no_act/19A_noactivity_6(32),-0.967,-0.825,-0.886,-0.842,-0.79,0
no_act/19A_noactivity_6(33),-0.98,-0.849,-0.891,-0.793,-0.802,0
no_act/19A_noactivity_6(34),-0.974,-0.851,-0.844,-0.801,-0.818,0
no_act/19A_noactivity_6(35),-0.959,-0.847,-0.846,-0.834,-0.805,0
no_act/19A_noactivity_6(36),-0.965,-0.838,-0.888,-0.792,-0.798,0
no_act/19A_noactivity_6(37),-0.968,-0.837,-0.808,-0.806,-0.837,0
no_act/19A_noactivity_6(38),-0.97,-0.846,-0.881,-0.824,-0.774,0
no_act/19A_noactivity_6(39),-0.976,-0.849,-0.901,-0.862,-0.827,0
no_act/19A_noactivity_6(40),-0.98,-0.841,-0.799,-0.875,-0.786,0
no_act/19A_noactivity_6(41),-0.978,-0.848,-0.821,-0.785,-0.83,0
no_act/19A_noactivity_6(42),-0.971,-0.84,-0.775,-0.873,-0.818,0
no_act/19A_noactivity_6(43),-0.979,-0.836,-0.854,-0.818,-0.811,0
no_act/19A_noactivity_6(44),-0.972,-0.841,-0.911,-0.789,-0.809,0
no_act/19A_noactivity_6(45),-0.965,-0.851,-0.898,-0.817,-0.813,0
no_act/19A_noactivity_6(46),-0.966,-0.838,-0.843,-0.863,-0.821,0
no_act/19A_noactivity_6(47),-0.972,-0.834,-0.841,-0.79,-0.782,0
no_act/19A_noactivity_6(48),-0.966,-0.852,-0.864,-0.794,-0.845,0
no_act/19A_noactivity_6(49),-0.973,-0.853,-0.859,-0.805,-0.808,0
no_act/19A_noactivity_6(50),-0.974,-0.843,-0.833,-0.81,-0.803,0
no_act/19A_noactivity_6(51),-0.974,-0.834,-0.844,-0.78,-0.822,0
no_act/19A_noactivity_6(52),-0.978,-0.832,-0.855,-0.765,-0.834,0
no_act/19A_noactivity_6(53),-0.972,-0.84,-0.776,-0.855,-0.88,0
no_act/19A_noactivity_6(54),-0.973,-0.834,-0.815,-0.846,-0.815,0
no_act/19A_noactivity_6(55),-0.969,-0.827,-0.9,-0.82,-0.807,0
no_act/19A_noactivity_6(56),-0.967,-0.849,-0.888,-0.818,-0.788,0
no_act/19A_noactivity_6(57),-0.973,-0.843,-0.868,-0.799,-0.81,0
no_act/19A_noactivity_6(58),-0.974,-0.843,-0.856,-0.834,-0.793,0
no_act/19A_noactivity_6(59),-0.969,-0.853,-0.84,-0.851,-0.816,0
no_act/19A_noactivity_6(60),-0.968,-0.85,-0.843,-0.836,-0.861,0
no_act/19A_noactivity_6(61),-0.972,-0.836,-0.849,-0.816,-0.852,0
no_act/19A_noactivity_6(62),-0.971,-0.839,-0.801,-0.813,-0.784,0
no_act/19A_noactivity_6(63),-0.976,-0.855,-0.876,-0.822,-0.798,0
no_act/19A_noactivity_6(64),-0.977,-0.852,-0.907,-0.813,-0.799,0
no_act/19A_noactivity_6(65),-0.972,-0.834,-0.821,-0.866,-0.865,0
no_act/19A_noactivity_6(66),-0.965,-0.837,-0.897,-0.78,-0.811,0
no_act/19A_noactivity_6(67),-0.969,-0.849,-0.806,-0.807,-0.814,0
no_act/19A_noactivity_6(68),-0.976,-0.845,-0.81,-0.82,-0.816,0
no_act/19A_noactivity_6(69),-0.974,-0.838,-0.876,-0.834,-0.78,0
no_act/19A_noactivity_6(70),-0.963,-0.848,-0.851,-0.78,-0.781,0
no_act/19A_noactivity_6(71),-0.97,-0.843,-0.832,-0.821,-0.819,0
no_act/19A_noactivity_6(72),-0.978,-0.836,-0.871,-0.802,-0.772,0
no_act/19A_noactivity_6(73),-0.976,-0.832,-0.852,-0.835,-0.825,0
no_act/19A_noactivity_6(74),-0.974,-0.824,-0.863,-0.833,-0.8,0
no_act/19A_noactivity_6(75),-0.963,-0.834,-0.895,-0.792,-0.766,0
no_act/19A_noactivity_6(76),-0.972,-0.84,-0.87,-0.765,-0.839,0
no_act/19A_noactivity_6(77),-0.969,-0.839,-0.918,-0.844,-0.837,0
no_act/19A_noactivity_6(78),-0.961,-0.844,-0.845,-0.864,-0.83,0
no_act/19A_noactivity_6(79),-0.965,-0.834,-0.877,-0.81,-0.809,0
no_act/19A_noactivity_6(80),-0.967,-0.838,-0.882,-0.843,-0.831,0
no_act/19A_noactivity_6(81),-0.97,-0.832,-0.879,-0.812,-0.844,0
no_act/19A_noactivity_6(82),-0.968,-0.831,-0.856,-0.841,-0.849,0
