title,A_1,A_2,A_3,A_4,A_5,Y
no_act/13A_noactivity_1(97),-1.0,-0.894,-0.818,-0.849,-0.849,0
no_act/13A_noactivity_1(98),-0.999,-0.935,-0.849,-0.836,-0.8,0
no_act/13A_noactivity_1(99),-0.986,-0.836,-0.771,-0.796,-0.801,0
no_act/13A_noactivity_1(100),-0.985,-0.826,-0.811,-0.81,-0.801,0
no_act/13A_noactivity_1(101),-0.987,-0.815,-0.805,-0.823,-0.792,0
no_act/13A_noactivity_1(102),-0.989,-0.828,-0.81,-0.778,-0.787,0
no_act/13A_noactivity_1(103),-0.988,-0.839,-0.789,-0.811,-0.785,0
no_act/13A_noactivity_1(104),-0.984,-0.83,-0.806,-0.788,-0.78,0
no_act/13A_noactivity_1(105),-0.984,-0.814,-0.823,-0.796,-0.759,0
no_act/13A_noactivity_1(106),-0.978,-0.833,-0.797,-0.791,-0.775,0
no_act/13A_noactivity_1(107),-0.984,-0.826,-0.807,-0.788,-0.77,0
no_act/13A_noactivity_1(108),-1.0,-0.815,-0.842,-0.873,-0.776,0
no_act/13A_noactivity_1(109),-0.999,-0.922,-0.885,-0.855,-0.803,0
no_act/13A_noactivity_1(110),-0.985,-0.811,-0.827,-0.8,-0.81,0
no_act/13A_noactivity_1(111),-0.985,-0.803,-0.811,-0.815,-0.802,0
no_act/13A_noactivity_1(112),-0.986,-0.805,-0.785,-0.836,-0.814,0
no_act/13A_noactivity_1(113),-0.987,-0.822,-0.856,-0.807,-0.805,0
no_act/13A_noactivity_1(114),-0.988,-0.813,-0.827,-0.804,-0.799,0
no_act/13A_noactivity_1(115),-0.988,-0.813,-0.821,-0.8,-0.778,0
no_act/13A_noactivity_1(116),-0.986,-0.818,-0.804,-0.768,-0.797,0
no_act/13A_noactivity_1(117),-0.982,-0.826,-0.791,-0.774,-0.809,0
no_act/13A_noactivity_1(118),-0.985,-0.828,-0.817,-0.771,-0.773,0
no_act/13A_noactivity_1(119),-1.0,-0.829,-0.854,-0.848,-0.77,0
no_act/13A_noactivity_1(120),-0.999,-0.9,-0.853,-0.854,-0.844,0
no_act/13A_noactivity_1(121),-0.979,-0.812,-0.813,-0.797,-0.8,0
no_act/13A_noactivity_1(122),-0.981,-0.832,-0.822,-0.802,-0.785,0
no_act/13A_noactivity_1(123),-0.985,-0.835,-0.766,-0.845,-0.785,0
no_act/13A_noactivity_1(124),-0.986,-0.824,-0.795,-0.784,-0.828,0
no_act/13A_noactivity_1(125),-0.985,-0.828,-0.787,-0.811,-0.776,0
no_act/13A_noactivity_1(126),-0.985,-0.836,-0.812,-0.806,-0.782,0
no_act/13A_noactivity_1(127),-0.984,-0.831,-0.85,-0.777,-0.806,0
no_act/13A_noactivity_1(128),-0.987,-0.819,-0.83,-0.826,-0.808,0
no_act/13A_noactivity_1(129),-0.989,-0.81,-0.813,-0.822,-0.821,0
no_act/13A_noactivity_1(130),-1.0,-0.822,-0.891,-0.874,-0.802,0
no_act/13A_noactivity_1(131),-0.999,-0.947,-0.891,-0.8,-0.81,0
no_act/13A_noactivity_1(132),-0.981,-0.809,-0.776,-0.789,-0.842,0
no_act/13A_noactivity_1(133),-0.986,-0.831,-0.819,-0.808,-0.786,0
no_act/13A_noactivity_1(134),-0.988,-0.848,-0.819,-0.801,-0.82,0
no_act/13A_noactivity_1(135),-0.99,-0.828,-0.822,-0.787,-0.818,0
no_act/13A_noactivity_1(136),-0.988,-0.816,-0.789,-0.808,-0.774,0
no_act/13A_noactivity_1(137),-0.984,-0.83,-0.809,-0.812,-0.802,0
no_act/13A_noactivity_1(138),-0.985,-0.829,-0.779,-0.797,-0.815,0
no_act/13A_noactivity_1(139),-0.985,-0.809,-0.806,-0.808,-0.806,0
no_act/13A_noactivity_1(140),-0.986,-0.809,-0.801,-0.789,-0.778,0
no_act/13A_noactivity_1(141),-1.0,-0.82,-0.828,-0.861,-0.847,0
no_act/13A_noactivity_1(142),-0.999,-0.907,-0.871,-0.825,-0.812,0
no_act/13A_noactivity_1(143),-0.985,-0.826,-0.812,-0.813,-0.794,0
no_act/13A_noactivity_1(144),-0.984,-0.833,-0.799,-0.773,-0.79,0
no_act/13A_noactivity_1(145),-0.988,-0.812,-0.786,-0.83,-0.827,0
no_act/13A_noactivity_1(146),-0.984,-0.817,-0.793,-0.81,-0.802,0
no_act/13A_noactivity_1(147),-0.986,-0.822,-0.801,-0.829,-0.8,0
no_act/13A_noactivity_1(148),-0.989,-0.825,-0.82,-0.809,-0.797,0
no_act/13A_noactivity_1(149),-0.983,-0.828,-0.821,-0.801,-0.838,0
no_act/13A_noactivity_1(150),-0.984,-0.821,-0.798,-0.848,-0.812,0
no_act/13A_noactivity_1(151),-0.985,-0.839,-0.794,-0.838,-0.798,0
no_act/13A_noactivity_1(152),-1.0,-0.866,-0.858,-0.822,-0.789,0
no_act/13A_noactivity_1(153),-0.999,-0.896,-0.904,-0.816,-0.806,0
no_act/13A_noactivity_1(154),-0.986,-0.817,-0.787,-0.83,-0.829,0
no_act/13A_noactivity_1(155),-0.988,-0.823,-0.845,-0.814,-0.783,0
no_act/13A_noactivity_1(156),-0.986,-0.833,-0.81,-0.82,-0.805,0
no_act/13A_noactivity_1(157),-0.984,-0.838,-0.797,-0.777,-0.802,0
no_act/13A_noactivity_1(158),-0.986,-0.825,-0.798,-0.785,-0.784,0
no_act/13A_noactivity_1(159),-0.985,-0.817,-0.74,-0.82,-0.793,0
no_act/13A_noactivity_1(160),-0.982,-0.813,-0.794,-0.795,-0.837,0
no_act/13A_noactivity_1(161),-0.988,-0.822,-0.827,-0.793,-0.787,0
no_act/13A_noactivity_1(162),-0.986,-0.849,-0.784,-0.814,-0.775,0
no_act/13A_noactivity_1(163),-1.0,-0.855,-0.871,-0.851,-0.794,0
no_act/13A_noactivity_1(164),-0.999,-0.941,-0.886,-0.848,-0.756,0
no_act/13A_noactivity_1(165),-0.99,-0.831,-0.819,-0.799,-0.828,0
no_act/13A_noactivity_1(166),-0.987,-0.834,-0.812,-0.824,-0.851,0
no_act/13A_noactivity_1(167),-0.987,-0.821,-0.81,-0.81,-0.825,0
no_act/13A_noactivity_1(168),-0.988,-0.813,-0.803,-0.79,-0.836,0
no_act/13A_noactivity_1(169),-0.983,-0.807,-0.785,-0.801,-0.799,0
no_act/13A_noactivity_1(170),-0.979,-0.81,-0.773,-0.795,-0.81,0
no_act/13A_noactivity_1(171),-0.983,-0.819,-0.831,-0.808,-0.826,0
no_act/13A_noactivity_1(172),-0.988,-0.827,-0.809,-0.823,-0.821,0
no_act/13A_noactivity_1(173),-0.984,-0.828,-0.791,-0.799,-0.815,0
no_act/13A_noactivity_1(174),-1.0,-0.833,-0.912,-0.85,-0.813,0
no_act/13A_noactivity_1(175),-0.999,-0.921,-0.898,-0.793,-0.792,0
no_act/19A_noactivity_6(0),-0.91,-0.813,-0.81,-0.812,-0.796,0
no_act/19A_noactivity_6(1),-0.866,-0.783,-0.83,-0.831,-0.802,0
no_act/19A_noactivity_6(2),-0.834,-0.82,-0.811,-0.837,-0.797,0
no_act/19A_noactivity_6(3),-0.841,-0.789,-0.808,-0.806,-0.816,0
no_act/19A_noactivity_6(4),-0.882,-0.845,-0.776,-0.793,-0.75,0
no_act/19A_noactivity_6(5),-0.865,-0.79,-0.774,-0.777,-0.829,0
no_act/19A_noactivity_6(6),-0.865,-0.793,-0.78,-0.8,-0.8,0
no_act/19A_noactivity_6(7),-0.89,-0.803,-0.818,-0.781,-0.793,0
no_act/19A_noactivity_6(8),-0.901,-0.797,-0.814,-0.8,-0.832,0
no_act/19A_noactivity_6(9),-0.913,-0.803,-0.776,-0.754,-0.813,0
no_act/19A_noactivity_6(10),-0.899,-0.793,-0.821,-0.787,-0.784,0
no_act/19A_noactivity_6(11),-0.913,-0.793,-0.833,-0.778,-0.812,0
no_act/19A_noactivity_6(12),-0.887,-0.81,-0.755,-0.827,-0.821,0
no_act/19A_noactivity_6(13),-0.88,-0.785,-0.783,-0.772,-0.802,0
no_act/19A_noactivity_6(14),-0.916,-0.816,-0.765,-0.806,-0.819,0
no_act/19A_noactivity_6(15),-0.923,-0.771,-0.846,-0.838,-0.807,0
no_act/19A_noactivity_6(16),-0.917,-0.798,-0.766,-0.803,-0.781,0
no_act/19A_noactivity_6(17),-0.884,-0.763,-0.795,-0.791,-0.833,0
no_act/19A_noactivity_6(18),-0.843,-0.764,-0.85,-0.795,-0.801,0
no_act/19A_noactivity_6(19),-0.874,-0.794,-0.774,-0.84,-0.792,0
no_act/19A_noactivity_6(20),-0.874,-0.801,-0.792,-0.802,-0.845,0
no_act/19A_noactivity_6(21),-0.874,-0.782,-0.822,-0.809,-0.783,0
no_act/19A_noactivity_6(22),-0.894,-0.801,-0.784,-0.771,-0.82,0
no_act/19A_noactivity_6(23),-0.876,-0.794,-0.79,-0.795,-0.806,0
no_act/19A_noactivity_6(24),-0.905,-0.81,-0.755,-0.808,-0.748,0
no_act/19A_noactivity_6(25),-0.903,-0.841,-0.807,-0.779,-0.793,0
no_act/19A_noactivity_6(26),-0.824,-0.861,-0.812,-0.794,-0.808,0
no_act/19A_noactivity_6(27),-0.845,-0.853,-0.795,-0.797,-0.846,0
no_act/19A_noactivity_6(28),-0.922,-0.826,-0.796,-0.755,-0.768,0
no_act/19A_noactivity_6(29),-0.915,-0.808,-0.804,-0.754,-0.771,0
no_act/19A_noactivity_6(30),-0.909,-0.821,-0.798,-0.785,-0.828,0
no_act/19A_noactivity_6(31),-0.905,-0.808,-0.817,-0.795,-0.778,0
no_act/19A_noactivity_6(32),-0.878,-0.798,-0.813,-0.751,-0.781,0
no_act/19A_noactivity_6(33),-0.918,-0.81,-0.825,-0.775,-0.807,0
no_act/19A_noactivity_6(34),-0.879,-0.805,-0.8,-0.77,-0.829,0
no_act/19A_noactivity_6(35),-0.897,-0.808,-0.808,-0.84,-0.79,0
no_act/19A_noactivity_6(36),-0.875,-0.828,-0.813,-0.812,-0.772,0
no_act/19A_noactivity_6(37),-0.847,-0.823,-0.779,-0.811,-0.795,0
no_act/19A_noactivity_6(38),-0.874,-0.807,-0.759,-0.818,-0.778,0
no_act/19A_noactivity_6(39),-0.857,-0.819,-0.807,-0.766,-0.799,0
no_act/19A_noactivity_6(40),-0.878,-0.796,-0.8,-0.804,-0.797,0
no_act/19A_noactivity_6(41),-0.933,-0.817,-0.761,-0.812,-0.776,0
no_act/19A_noactivity_6(42),-0.919,-0.795,-0.778,-0.817,-0.8,0
no_act/19A_noactivity_6(43),-0.883,-0.815,-0.815,-0.807,-0.768,0
no_act/19A_noactivity_6(44),-0.845,-0.81,-0.802,-0.816,-0.769,0
no_act/19A_noactivity_6(45),-0.866,-0.79,-0.793,-0.795,-0.787,0
no_act/19A_noactivity_6(46),-0.886,-0.783,-0.803,-0.803,-0.781,0
no_act/19A_noactivity_6(47),-0.907,-0.782,-0.826,-0.804,-0.802,0
no_act/19A_noactivity_6(48),-0.862,-0.805,-0.806,-0.819,-0.799,0
no_act/19A_noactivity_6(49),-0.88,-0.813,-0.83,-0.846,-0.791,0
no_act/19A_noactivity_6(50),-0.904,-0.827,-0.829,-0.795,-0.84,0
no_act/19A_noactivity_6(51),-0.89,-0.814,-0.772,-0.77,-0.841,0
no_act/19A_noactivity_6(52),-0.855,-0.81,-0.833,-0.808,-0.832,0
no_act/19A_noactivity_6(53),-0.918,-0.815,-0.831,-0.828,-0.816,0
no_act/19A_noactivity_6(54),-0.911,-0.809,-0.831,-0.794,-0.812,0
no_act/19A_noactivity_6(55),-0.893,-0.816,-0.731,-0.83,-0.787,0
no_act/19A_noactivity_6(56),-0.857,-0.794,-0.786,-0.832,-0.784,0
no_act/19A_noactivity_6(57),-0.887,-0.808,-0.795,-0.786,-0.823,0
no_act/19A_noactivity_6(58),-0.883,-0.865,-0.806,-0.776,-0.805,0
no_act/19A_noactivity_6(59),-0.921,-0.824,-0.803,-0.815,-0.765,0
no_act/19A_noactivity_6(60),-0.899,-0.785,-0.826,-0.798,-0.815,0
no_act/19A_noactivity_6(61),-0.808,-0.828,-0.787,-0.758,-0.796,0
no_act/19A_noactivity_6(62),-0.862,-0.762,-0.812,-0.773,-0.805,0
no_act/19A_noactivity_6(63),-0.904,-0.773,-0.786,-0.795,-0.799,0
no_act/19A_noactivity_6(64),-0.891,-0.792,-0.794,-0.812,-0.789,0
no_act/19A_noactivity_6(65),-0.886,-0.779,-0.781,-0.761,-0.77,0
no_act/19A_noactivity_6(66),-0.802,-0.84,-0.771,-0.799,-0.78,0
no_act/19A_noactivity_6(67),-0.867,-0.789,-0.816,-0.772,-0.784,0
no_act/19A_noactivity_6(68),-0.896,-0.781,-0.819,-0.799,-0.797,0
no_act/19A_noactivity_6(69),-0.876,-0.806,-0.767,-0.797,-0.81,0
no_act/19A_noactivity_6(70),-0.815,-0.808,-0.813,-0.827,-0.786,0
no_act/19A_noactivity_6(71),-0.82,-0.766,-0.88,-0.769,-0.781,0
no_act/19A_noactivity_6(72),-0.885,-0.798,-0.81,-0.781,-0.82,0
no_act/19A_noactivity_6(73),-0.88,-0.797,-0.77,-0.837,-0.824,0
no_act/19A_noactivity_6(74),-0.895,-0.78,-0.809,-0.802,-0.792,0
no_act/19A_noactivity_6(75),-0.84,-0.791,-0.814,-0.808,-0.763,0
no_act/19A_noactivity_6(76),-0.851,-0.816,-0.841,-0.789,-0.784,0
no_act/19A_noactivity_6(77),-0.891,-0.792,-0.806,-0.807,-0.811,0
no_act/19A_noactivity_6(78),-0.799,-0.862,-0.804,-0.843,-0.761,0
no_act/19A_noactivity_6(79),-0.881,-0.774,-0.787,-0.799,-0.783,0
no_act/19A_noactivity_6(80),-0.882,-0.814,-0.799,-0.795,-0.789,0
no_act/19A_noactivity_6(81),-0.849,-0.794,-0.826,-0.807,-0.818,0
no_act/19A_noactivity_6(82),-0.864,-0.81,-0.792,-0.824,-0.78,0
no_act/19A_noactivity_6(83),-0.798,-0.819,-0.87,-0.832,-0.767,0
no_act/19A_noactivity_6(84),-0.863,-0.806,-0.81,-0.789,-0.812,0
no_act/19A_noactivity_6(85),-0.887,-0.826,-0.822,-0.79,-0.819,0
no_act/19A_noactivity_6(86),-0.826,-0.859,-0.816,-0.778,-0.822,0
no_act/19A_noactivity_6(87),-0.8,-0.831,-0.842,-0.786,-0.839,0
no_act/19A_noactivity_6(88),-0.917,-0.789,-0.811,-0.845,-0.786,0
no_act/19A_noactivity_6(89),-0.893,-0.794,-0.816,-0.832,-0.806,0
no_act/19A_noactivity_6(90),-0.876,-0.82,-0.791,-0.79,-0.79,0
no_act/19A_noactivity_6(91),-0.889,-0.833,-0.785,-0.79,-0.79,0
no_act/19A_noactivity_6(92),-0.873,-0.82,-0.802,-0.797,-0.8,0
no_act/19A_noactivity_6(93),-0.895,-0.79,-0.84,-0.8,-0.784,0
no_act/19A_noactivity_6(94),-0.859,-0.792,-0.785,-0.802,-0.806,0
no_act/19A_noactivity_6(95),-0.878,-0.784,-0.78,-0.815,-0.798,0
no_act/19A_noactivity_6(96),-0.894,-0.764,-0.803,-0.789,-0.819,0
no_act/19A_noactivity_6(97),-0.908,-0.828,-0.783,-0.801,-0.771,0
no_act/19A_noactivity_6(98),-0.888,-0.825,-0.812,-0.757,-0.825,0
no_act/19A_noactivity_6(99),-0.905,-0.862,-0.806,-0.825,-0.804,0
no_act/19A_noactivity_6(100),-0.905,-0.816,-0.799,-0.782,-0.771,0
no_act/19A_noactivity_6(101),-0.801,-0.823,-0.81,-0.816,-0.783,0
no_act/19A_noactivity_6(102),-0.879,-0.826,-0.791,-0.792,-0.776,0
no_act/19A_noactivity_6(103),-0.925,-0.791,-0.789,-0.824,-0.777,0
no_act/19A_noactivity_6(104),-0.832,-0.859,-0.825,-0.808,-0.772,0
no_act/19A_noactivity_6(105),-0.874,-0.829,-0.806,-0.766,-0.771,0
no_act/19A_noactivity_6(106),-0.894,-0.84,-0.798,-0.797,-0.78,0
no_act/19A_noactivity_6(107),-0.904,-0.768,-0.866,-0.818,-0.771,0
no_act/19A_noactivity_6(108),-0.895,-0.773,-0.797,-0.827,-0.812,0
no_act/19A_noactivity_6(109),-0.902,-0.768,-0.803,-0.796,-0.807,0
no_act/19A_noactivity_6(110),-0.887,-0.82,-0.792,-0.788,-0.775,0
no_act/19A_noactivity_6(111),-0.871,-0.815,-0.822,-0.76,-0.775,0
no_act/19A_noactivity_6(112),-0.917,-0.817,-0.816,-0.859,-0.771,0
no_act/19A_noactivity_6(113),-0.797,-0.864,-0.814,-0.804,-0.815,0
no_act/19A_noactivity_6(114),-0.821,-0.824,-0.792,-0.838,-0.804,0
no_act/19A_noactivity_6(115),-0.855,-0.802,-0.791,-0.799,-0.789,0
no_act/19A_noactivity_6(116),-0.919,-0.738,-0.82,-0.803,-0.786,0
no_act/19A_noactivity_6(117),-0.918,-0.765,-0.821,-0.776,-0.823,0
no_act/19A_noactivity_6(118),-0.86,-0.823,-0.787,-0.795,-0.831,0
no_act/19A_noactivity_6(119),-0.885,-0.79,-0.8,-0.825,-0.777,0
no_act/19A_noactivity_6(120),-0.924,-0.795,-0.804,-0.802,-0.78,0
no_act/19A_noactivity_6(121),-0.866,-0.788,-0.798,-0.813,-0.833,0
no_act/19A_noactivity_6(122),-0.898,-0.813,-0.812,-0.809,-0.744,0
no_act/19A_noactivity_6(123),-0.896,-0.798,-0.79,-0.766,-0.815,0
no_act/19A_noactivity_6(124),-0.863,-0.76,-0.779,-0.822,-0.771,0
no_act/19A_noactivity_6(125),-0.819,-0.832,-0.832,-0.786,-0.794,0
no_act/19A_noactivity_6(126),-0.872,-0.796,-0.797,-0.826,-0.795,0
no_act/19A_noactivity_6(127),-0.866,-0.799,-0.819,-0.754,-0.779,0
no_act/19A_noactivity_6(128),-0.862,-0.8,-0.815,-0.775,-0.809,0
no_act/19A_noactivity_6(129),-0.907,-0.774,-0.779,-0.777,-0.809,0
no_act/19A_noactivity_6(130),-0.897,-0.813,-0.795,-0.761,-0.789,0
no_act/19A_noactivity_6(131),-0.904,-0.808,-0.802,-0.765,-0.813,0
no_act/19A_noactivity_6(132),-0.886,-0.79,-0.78,-0.809,-0.807,0
no_act/19A_noactivity_6(133),-0.833,-0.805,-0.827,-0.772,-0.745,0
no_act/19A_noactivity_6(134),-0.87,-0.806,-0.753,-0.791,-0.761,0
no_act/19A_noactivity_6(135),-0.885,-0.777,-0.79,-0.808,-0.8,0
no_act/19A_noactivity_6(136),-0.894,-0.774,-0.809,-0.812,-0.803,0
no_act/19A_noactivity_6(137),-0.845,-0.811,-0.844,-0.745,-0.779,0
no_act/19A_noactivity_6(138),-0.834,-0.787,-0.796,-0.791,-0.833,0
no_act/19A_noactivity_6(139),-0.848,-0.822,-0.791,-0.815,-0.786,0
no_act/19A_noactivity_6(140),-0.886,-0.813,-0.811,-0.761,-0.815,0
no_act/19A_noactivity_6(141),-0.869,-0.829,-0.82,-0.794,-0.81,0
no_act/19A_noactivity_6(142),-0.903,-0.796,-0.798,-0.807,-0.794,0
no_act/19A_noactivity_6(143),-0.886,-0.82,-0.788,-0.799,-0.791,0
no_act/19A_noactivity_6(144),-0.909,-0.807,-0.813,-0.813,-0.786,0
no_act/19A_noactivity_6(145),-0.913,-0.848,-0.828,-0.776,-0.83,0
no_act/19A_noactivity_6(146),-0.914,-0.802,-0.812,-0.789,-0.775,0
no_act/19A_noactivity_6(147),-0.905,-0.762,-0.796,-0.794,-0.792,0
no_act/19A_noactivity_6(148),-0.909,-0.8,-0.789,-0.846,-0.803,0
no_act/19A_noactivity_6(149),-0.857,-0.852,-0.783,-0.793,-0.796,0
no_act/19A_noactivity_6(150),-0.896,-0.824,-0.791,-0.79,-0.835,0
no_act/19A_noactivity_6(151),-0.909,-0.825,-0.783,-0.787,-0.857,0
no_act/19A_noactivity_6(152),-0.891,-0.823,-0.801,-0.772,-0.819,0
no_act/19A_noactivity_6(153),-0.873,-0.815,-0.806,-0.807,-0.822,0
no_act/19A_noactivity_6(154),-0.841,-0.854,-0.815,-0.812,-0.811,0
no_act/19A_noactivity_6(155),-0.81,-0.844,-0.771,-0.809,-0.777,0
no_act/19A_noactivity_6(156),-0.926,-0.793,-0.779,-0.778,-0.795,0
no_act/19A_noactivity_6(157),-0.921,-0.812,-0.784,-0.772,-0.819,0
no_act/19A_noactivity_6(158),-0.905,-0.787,-0.772,-0.798,-0.792,0
no_act/19A_noactivity_6(159),-0.865,-0.82,-0.816,-0.746,-0.808,0
no_act/19A_noactivity_6(160),-0.898,-0.833,-0.814,-0.786,-0.781,0
no_act/19A_noactivity_6(161),-0.894,-0.8,-0.854,-0.837,-0.802,0
no_act/19A_noactivity_6(162),-0.883,-0.854,-0.8,-0.781,-0.811,0
no_act/19A_noactivity_6(163),-0.904,-0.774,-0.792,-0.805,-0.795,0
no_act/19A_noactivity_6(164),-0.888,-0.793,-0.786,-0.801,-0.773,0
no_act/19A_noactivity_6(165),-0.918,-0.745,-0.801,-0.827,-0.805,0
no_act/19A_noactivity_6(166),-0.812,-0.793,-0.799,-0.783,-0.807,0
no_act/19A_noactivity_6(167),-0.799,-0.863,-0.816,-0.817,-0.78,0
no_act/19A_noactivity_6(168),-0.915,-0.828,-0.817,-0.786,-0.797,0
no_act/19A_noactivity_6(169),-0.905,-0.777,-0.789,-0.773,-0.786,0
no_act/19A_noactivity_6(170),-0.872,-0.797,-0.774,-0.815,-0.833,0
no_act/19A_noactivity_6(171),-0.852,-0.8,-0.812,-0.803,-0.782,0
no_act/19A_noactivity_6(172),-0.89,-0.799,-0.801,-0.79,-0.81,0
no_act/19A_noactivity_6(173),-0.789,-0.889,-0.767,-0.829,-0.826,0
no_act/19A_noactivity_6(174),-0.878,-0.833,-0.788,-0.791,-0.82,0
no_act/19A_noactivity_6(175),-0.889,-0.812,-0.799,-0.777,-0.795,0
no_act/19A_noactivity_2(0),-0.91,-0.79,-0.805,-0.787,-0.775,0
no_act/19A_noactivity_2(1),-0.814,-0.783,-0.766,-0.81,-0.799,0
no_act/19A_noactivity_2(2),-0.848,-0.765,-0.752,-0.823,-0.857,0
no_act/19A_noactivity_2(3),-0.877,-0.753,-0.822,-0.824,-0.805,0
no_act/19A_noactivity_2(4),-0.797,-0.822,-0.774,-0.832,-0.813,0
no_act/19A_noactivity_2(5),-0.783,-0.792,-0.827,-0.774,-0.81,0
no_act/19A_noactivity_2(6),-0.779,-0.817,-0.816,-0.788,-0.782,0
no_act/19A_noactivity_2(7),-0.793,-0.82,-0.778,-0.807,-0.816,0
no_act/19A_noactivity_2(8),-0.842,-0.828,-0.826,-0.81,-0.815,0
no_act/19A_noactivity_2(9),-0.824,-0.792,-0.786,-0.816,-0.838,0
no_act/19A_noactivity_2(10),-0.782,-0.804,-0.86,-0.795,-0.8,0
no_act/19A_noactivity_2(11),-0.901,-0.776,-0.786,-0.8,-0.787,0
no_act/19A_noactivity_2(12),-0.854,-0.783,-0.771,-0.824,-0.805,0
no_act/19A_noactivity_2(13),-0.854,-0.78,-0.759,-0.793,-0.835,0
no_act/19A_noactivity_2(14),-0.814,-0.833,-0.788,-0.794,-0.81,0
no_act/19A_noactivity_2(15),-0.811,-0.784,-0.791,-0.817,-0.818,0
no_act/19A_noactivity_2(16),-0.827,-0.806,-0.807,-0.793,-0.8,0
no_act/19A_noactivity_2(17),-0.784,-0.803,-0.794,-0.798,-0.792,0
no_act/19A_noactivity_2(18),-0.805,-0.779,-0.807,-0.785,-0.784,0
no_act/19A_noactivity_2(19),-0.822,-0.822,-0.794,-0.777,-0.817,0
no_act/19A_noactivity_2(20),-0.825,-0.816,-0.762,-0.831,-0.806,0
no_act/19A_noactivity_2(21),-0.787,-0.807,-0.828,-0.774,-0.801,0
no_act/19A_noactivity_2(22),-0.875,-0.768,-0.82,-0.814,-0.783,0
no_act/19A_noactivity_2(23),-0.875,-0.793,-0.792,-0.822,-0.784,0
no_act/19A_noactivity_2(24),-0.836,-0.844,-0.769,-0.816,-0.824,0
no_act/19A_noactivity_2(25),-0.807,-0.826,-0.802,-0.791,-0.799,0
no_act/19A_noactivity_2(26),-0.805,-0.784,-0.804,-0.812,-0.801,0
no_act/19A_noactivity_2(27),-0.795,-0.802,-0.825,-0.812,-0.809,0
no_act/19A_noactivity_2(28),-0.866,-0.784,-0.804,-0.786,-0.795,0
no_act/19A_noactivity_2(29),-0.815,-0.795,-0.787,-0.827,-0.855,0
no_act/19A_noactivity_2(30),-0.794,-0.859,-0.768,-0.779,-0.798,0
no_act/19A_noactivity_2(31),-0.828,-0.773,-0.796,-0.76,-0.806,0
no_act/19A_noactivity_2(32),-0.803,-0.83,-0.774,-0.793,-0.786,0
no_act/19A_noactivity_2(33),-0.897,-0.812,-0.81,-0.794,-0.792,0
no_act/19A_noactivity_2(34),-0.826,-0.818,-0.8,-0.794,-0.814,0
no_act/19A_noactivity_2(35),-0.863,-0.789,-0.744,-0.818,-0.81,0
no_act/19A_noactivity_2(36),-0.814,-0.83,-0.8,-0.817,-0.818,0
no_act/19A_noactivity_2(37),-0.77,-0.797,-0.8,-0.764,-0.811,0
no_act/19A_noactivity_2(38),-0.797,-0.797,-0.755,-0.794,-0.825,0
no_act/19A_noactivity_2(39),-0.837,-0.782,-0.805,-0.825,-0.821,0
no_act/19A_noactivity_2(40),-0.746,-0.791,-0.766,-0.844,-0.802,0
no_act/19A_noactivity_2(41),-0.792,-0.789,-0.732,-0.828,-0.795,0
no_act/19A_noactivity_2(42),-0.807,-0.827,-0.796,-0.815,-0.813,0
no_act/19A_noactivity_2(43),-0.845,-0.765,-0.835,-0.773,-0.789,0
no_act/19A_noactivity_2(44),-0.879,-0.787,-0.811,-0.782,-0.791,0
no_act/19A_noactivity_2(45),-0.848,-0.791,-0.776,-0.791,-0.833,0
no_act/19A_noactivity_2(46),-0.796,-0.807,-0.77,-0.804,-0.798,0
no_act/19A_noactivity_2(47),-0.833,-0.851,-0.836,-0.777,-0.749,0
no_act/19A_noactivity_2(48),-0.769,-0.838,-0.781,-0.809,-0.797,0
no_act/19A_noactivity_2(49),-0.796,-0.853,-0.784,-0.784,-0.771,0
no_act/19A_noactivity_2(50),-0.8,-0.801,-0.837,-0.804,-0.795,0
no_act/19A_noactivity_2(51),-0.775,-0.85,-0.83,-0.768,-0.786,0
no_act/19A_noactivity_2(52),-0.776,-0.828,-0.824,-0.77,-0.833,0
no_act/19A_noactivity_2(53),-0.809,-0.796,-0.82,-0.784,-0.847,0
no_act/19A_noactivity_2(54),-0.824,-0.813,-0.801,-0.795,-0.807,0
no_act/19A_noactivity_2(55),-0.907,-0.774,-0.805,-0.764,-0.768,0
no_act/19A_noactivity_2(56),-0.888,-0.773,-0.808,-0.812,-0.783,0
no_act/19A_noactivity_2(57),-0.866,-0.846,-0.791,-0.83,-0.777,0
no_act/19A_noactivity_2(58),-0.796,-0.805,-0.842,-0.754,-0.831,0
no_act/19A_noactivity_2(59),-0.831,-0.776,-0.813,-0.806,-0.825,0
no_act/19A_noactivity_2(60),-0.802,-0.836,-0.852,-0.784,-0.769,0
no_act/19A_noactivity_2(61),-0.83,-0.792,-0.838,-0.761,-0.829,0
no_act/19A_noactivity_2(62),-0.817,-0.796,-0.835,-0.824,-0.855,0
no_act/19A_noactivity_2(63),-0.886,-0.784,-0.791,-0.802,-0.798,0
no_act/19A_noactivity_2(64),-0.814,-0.777,-0.819,-0.754,-0.801,0
no_act/19A_noactivity_2(65),-0.821,-0.83,-0.805,-0.812,-0.762,0
no_act/19A_noactivity_2(66),-0.872,-0.82,-0.78,-0.761,-0.829,0
no_act/19A_noactivity_2(67),-0.809,-0.847,-0.79,-0.799,-0.76,0
no_act/19A_noactivity_2(68),-0.825,-0.813,-0.8,-0.798,-0.813,0
no_act/19A_noactivity_2(69),-0.807,-0.81,-0.816,-0.768,-0.821,0
