title,A_1,A_2,A_3,A_4,A_5,Y
no_act/19A_noactivity_2(82),-0.838,-0.918,-0.784,-0.767,-0.79,0
no_act/19A_noactivity_2(83),-0.833,-0.942,-0.805,-0.818,-0.782,0
no_act/19A_noactivity_2(84),-0.824,-0.934,-0.808,-0.794,-0.807,0
no_act/19A_noactivity_2(85),-0.834,-0.96,-0.855,-0.827,-0.769,0
no_act/19A_noactivity_2(86),-0.841,-0.947,-0.794,-0.813,-0.845,0
no_act/19A_noactivity_2(87),-0.829,-0.908,-0.79,-0.76,-0.805,0
no_act/19A_noactivity_2(88),-0.965,-0.822,-0.814,-0.805,-0.771,0
no_act/19A_noactivity_2(89),-0.83,-0.958,-0.811,-0.8,-0.821,0
no_act/19A_noactivity_2(90),-0.869,-0.892,-0.812,-0.8,-0.78,0
no_act/19A_noactivity_2(91),-0.945,-0.841,-0.807,-0.836,-0.783,0
no_act/19A_noactivity_2(92),-0.869,-0.871,-0.82,-0.815,-0.816,0
no_act/19A_noactivity_2(93),-0.872,-0.867,-0.817,-0.782,-0.827,0
no_act/19A_noactivity_2(94),-0.832,-0.934,-0.816,-0.776,-0.814,0
no_act/19A_noactivity_2(95),-0.829,-0.944,-0.815,-0.786,-0.771,0
no_act/19A_noactivity_2(96),-0.823,-0.942,-0.784,-0.829,-0.814,0
no_act/19A_noactivity_2(97),-0.831,-0.937,-0.782,-0.774,-0.816,0
no_act/19A_noactivity_2(98),-0.933,-0.82,-0.819,-0.797,-0.798,0
no_act/19A_noactivity_2(99),-0.968,-0.82,-0.771,-0.791,-0.778,0
no_act/19A_noactivity_2(100),-0.916,-0.83,-0.831,-0.798,-0.764,0
no_act/19A_noactivity_2(101),-0.824,-0.907,-0.801,-0.777,-0.799,0
no_act/19A_noactivity_2(102),-0.829,-0.919,-0.809,-0.769,-0.774,0
no_act/19A_noactivity_2(103),-0.836,-0.925,-0.796,-0.79,-0.806,0
no_act/19A_noactivity_2(104),-0.852,-0.904,-0.786,-0.804,-0.806,0
no_act/19A_noactivity_2(105),-0.835,-0.882,-0.76,-0.821,-0.791,0
no_act/19A_noactivity_2(106),-0.822,-0.913,-0.819,-0.751,-0.83,0
no_act/19A_noactivity_2(107),-0.835,-0.94,-0.775,-0.803,-0.782,0
no_act/19A_noactivity_2(108),-0.869,-0.872,-0.801,-0.805,-0.81,0
no_act/19A_noactivity_2(109),-0.918,-0.835,-0.801,-0.811,-0.772,0
no_act/19A_noactivity_2(110),-0.968,-0.822,-0.765,-0.779,-0.794,0
no_act/19A_noactivity_2(111),-0.827,-0.94,-0.787,-0.805,-0.803,0
no_act/19A_noactivity_2(112),-0.832,-0.935,-0.773,-0.792,-0.82,0
no_act/19A_noactivity_2(113),-0.885,-0.854,-0.784,-0.796,-0.763,0
no_act/19A_noactivity_2(114),-0.825,-0.933,-0.779,-0.784,-0.785,0
no_act/19A_noactivity_2(115),-0.844,-0.95,-0.791,-0.805,-0.801,0
no_act/19A_noactivity_2(116),-0.963,-0.831,-0.805,-0.83,-0.785,0
no_act/19A_noactivity_2(117),-0.826,-0.91,-0.803,-0.827,-0.779,0
no_act/19A_noactivity_2(118),-0.823,-0.935,-0.773,-0.792,-0.821,0
no_act/19A_noactivity_2(119),-0.825,-0.941,-0.8,-0.79,-0.78,0
no_act/19A_noactivity_2(120),-0.825,-0.947,-0.796,-0.808,-0.805,0
no_act/19A_noactivity_2(121),-0.976,-0.828,-0.779,-0.792,-0.797,0
no_act/19A_noactivity_2(122),-0.92,-0.833,-0.794,-0.806,-0.812,0
no_act/19A_noactivity_2(123),-0.947,-0.821,-0.792,-0.805,-0.827,0
no_act/19A_noactivity_2(124),-0.886,-0.867,-0.77,-0.807,-0.807,0
no_act/19A_noactivity_2(125),-0.847,-0.92,-0.81,-0.783,-0.817,0
no_act/19A_noactivity_2(126),-0.852,-0.931,-0.802,-0.777,-0.823,0
no_act/19A_noactivity_2(127),-0.833,-0.923,-0.829,-0.78,-0.779,0
no_act/19A_noactivity_2(128),-0.825,-0.932,-0.792,-0.8,-0.826,0
no_act/19A_noactivity_2(129),-0.937,-0.837,-0.776,-0.799,-0.766,0
no_act/19A_noactivity_2(130),-0.855,-0.899,-0.819,-0.8,-0.801,0
no_act/19A_noactivity_2(131),-0.83,-0.939,-0.816,-0.804,-0.804,0
no_act/19A_noactivity_2(132),-0.981,-0.83,-0.787,-0.758,-0.778,0
no_act/19A_noactivity_2(133),-0.911,-0.846,-0.791,-0.78,-0.775,0
no_act/19A_noactivity_2(134),-0.909,-0.841,-0.809,-0.801,-0.855,0
no_act/19A_noactivity_2(135),-0.86,-0.891,-0.798,-0.798,-0.779,0
no_act/19A_noactivity_2(136),-0.833,-0.941,-0.783,-0.78,-0.801,0
no_act/19A_noactivity_2(137),-0.817,-0.944,-0.785,-0.789,-0.768,0
no_act/19A_noactivity_2(138),-0.826,-0.922,-0.776,-0.78,-0.777,0
no_act/19A_noactivity_2(139),-0.832,-0.897,-0.826,-0.798,-0.81,0
no_act/19A_noactivity_2(140),-0.827,-0.922,-0.782,-0.795,-0.792,0
no_act/19A_noactivity_2(141),-0.833,-0.918,-0.831,-0.797,-0.805,0
no_act/19A_noactivity_2(142),-0.834,-0.941,-0.782,-0.795,-0.812,0
no_act/19A_noactivity_2(143),-0.943,-0.821,-0.817,-0.805,-0.773,0
no_act/19A_noactivity_2(144),-0.824,-0.961,-0.776,-0.787,-0.793,0
no_act/19A_noactivity_2(145),-0.845,-0.914,-0.773,-0.789,-0.818,0
no_act/19A_noactivity_2(146),-0.84,-0.902,-0.773,-0.791,-0.783,0
no_act/19A_noactivity_2(147),-0.825,-0.899,-0.788,-0.82,-0.806,0
no_act/19A_noactivity_2(148),-0.819,-0.956,-0.802,-0.819,-0.773,0
no_act/19A_noactivity_2(149),-0.812,-0.941,-0.764,-0.753,-0.8,0
no_act/19A_noactivity_2(150),-0.819,-0.907,-0.809,-0.772,-0.799,0
no_act/19A_noactivity_2(151),-0.843,-0.952,-0.816,-0.8,-0.776,0
no_act/19A_noactivity_2(152),-0.848,-0.954,-0.803,-0.787,-0.785,0
no_act/19A_noactivity_2(153),-0.822,-0.939,-0.792,-0.735,-0.779,0
no_act/19A_noactivity_2(154),-0.977,-0.821,-0.81,-0.805,-0.79,0
no_act/19A_noactivity_2(155),-0.816,-0.96,-0.806,-0.802,-0.829,0
no_act/19A_noactivity_2(156),-0.905,-0.847,-0.79,-0.784,-0.788,0
no_act/19A_noactivity_2(157),-0.805,-0.958,-0.787,-0.795,-0.748,0
no_act/19A_noactivity_2(158),-0.814,-0.921,-0.834,-0.805,-0.754,0
no_act/19A_noactivity_2(159),-0.831,-0.928,-0.789,-0.797,-0.824,0
no_act/19A_noactivity_2(160),-0.817,-0.906,-0.806,-0.769,-0.801,0
no_act/19A_noactivity_2(161),-0.818,-0.91,-0.789,-0.761,-0.804,0
no_act/19A_noactivity_2(162),-0.825,-0.933,-0.791,-0.75,-0.812,0
no_act/19A_noactivity_2(163),-0.827,-0.918,-0.799,-0.814,-0.791,0
no_act/19A_noactivity_2(164),-0.822,-0.95,-0.78,-0.78,-0.815,0
no_act/19A_noactivity_2(165),-0.828,-0.967,-0.796,-0.798,-0.825,0
no_act/19A_noactivity_2(166),-0.825,-0.949,-0.762,-0.804,-0.808,0
no_act/19A_noactivity_2(167),-0.83,-0.919,-0.824,-0.779,-0.768,0
no_act/19A_noactivity_2(168),-0.835,-0.948,-0.81,-0.774,-0.812,0
no_act/19A_noactivity_2(169),-0.835,-0.94,-0.822,-0.83,-0.763,0
no_act/19A_noactivity_2(170),-0.827,-0.926,-0.803,-0.772,-0.807,0
no_act/19A_noactivity_2(171),-0.853,-0.904,-0.774,-0.754,-0.827,0
no_act/19A_noactivity_2(172),-0.84,-0.918,-0.8,-0.779,-0.81,0
no_act/19A_noactivity_2(173),-0.951,-0.827,-0.78,-0.758,-0.799,0
no_act/19A_noactivity_2(174),-0.933,-0.837,-0.839,-0.788,-0.77,0
no_act/19A_noactivity_2(175),-0.828,-0.933,-0.811,-0.783,-0.81,0
/20A_walk_br2_a2_2(0),-0.965,-0.874,-0.808,-0.795,-0.774,1
/20A_walk_br2_a2_2(1),-0.964,-0.855,-0.817,-0.786,-0.762,1
/20A_walk_br2_a2_2(2),-0.972,-0.818,-0.78,-0.769,-0.843,1
/20A_walk_br2_a2_2(3),-0.966,-0.793,-0.809,-0.765,-0.81,1
/20A_walk_br2_a2_2(4),-0.972,-0.782,-0.784,-0.807,-0.832,1
/20A_walk_br2_a2_2(5),-0.971,-0.81,-0.838,-0.791,-0.752,1
/20A_walk_br2_a2_2(6),-0.967,-0.797,-0.819,-0.8,-0.813,1
/20A_walk_br2_a2_2(7),-0.967,-0.743,-0.787,-0.796,-0.81,1
/20A_walk_br2_a2_2(8),-0.97,-0.761,-0.796,-0.82,-0.797,1
/20A_walk_br2_a2_2(9),-0.976,-0.788,-0.841,-0.798,-0.856,1
/20A_walk_br2_a2_2(10),-0.981,-0.846,-0.802,-0.833,-0.838,1
/20A_walk_br2_a2_2(11),-0.975,-0.806,-0.834,-0.836,-0.79,1
/20A_walk_br2_a2_2(12),-0.959,-0.823,-0.787,-0.804,-0.835,1
/20A_walk_br2_a2_2(13),-0.966,-0.879,-0.818,-0.794,-0.821,1
/20A_walk_br2_a2_2(14),-0.965,-0.889,-0.771,-0.806,-0.774,1
/20A_walk_br2_a2_2(15),-0.951,-0.829,-0.783,-0.836,-0.826,1
/20A_walk_br2_a2_2(16),-0.971,-0.826,-0.855,-0.814,-0.817,1
/20A_walk_br2_a2_2(17),-0.974,-0.884,-0.826,-0.798,-0.807,1
/20A_walk_br2_a2_2(18),-0.95,-0.844,-0.791,-0.84,-0.83,1
/20A_walk_br2_a2_2(19),-0.977,-0.834,-0.805,-0.816,-0.801,1
/20A_walk_br2_a2_2(20),-0.972,-0.814,-0.817,-0.815,-0.783,1
/20A_walk_br2_a2_2(21),-0.974,-0.812,-0.819,-0.834,-0.837,1
/20A_walk_br2_a2_2(22),-0.972,-0.887,-0.781,-0.813,-0.846,1
/20A_walk_br2_a2_2(23),-0.965,-0.848,-0.789,-0.791,-0.795,1
/20A_walk_br2_a2_2(24),-0.971,-0.844,-0.809,-0.816,-0.795,1
/20A_walk_br2_a2_2(25),-0.968,-0.807,-0.795,-0.833,-0.834,1
/20A_walk_br2_a2_2(26),-0.965,-0.854,-0.812,-0.788,-0.802,1
/20A_walk_br2_a2_2(27),-0.967,-0.843,-0.779,-0.799,-0.796,1
/20A_walk_br2_a2_2(28),-0.974,-0.825,-0.83,-0.793,-0.805,1
/20A_walk_br2_a2_2(29),-0.967,-0.843,-0.78,-0.794,-0.801,1
/20A_walk_br2_a2_2(30),-0.968,-0.787,-0.807,-0.826,-0.776,1
/20A_walk_br2_a2_2(31),-0.974,-0.784,-0.808,-0.822,-0.808,1
/20A_walk_br2_a2_2(32),-0.984,-0.776,-0.787,-0.819,-0.748,1
/20A_walk_br2_a2_2(33),-0.968,-0.802,-0.838,-0.84,-0.794,1
/20A_walk_br2_a2_2(34),-0.974,-0.829,-0.834,-0.822,-0.854,1
/20A_walk_br2_a2_2(35),-0.974,-0.845,-0.87,-0.817,-0.822,1
/20A_walk_br2_a2_2(36),-0.965,-0.82,-0.821,-0.822,-0.812,1
/20A_walk_br2_a2_2(37),-0.963,-0.774,-0.8,-0.815,-0.792,1
/20A_walk_br2_a2_2(38),-0.964,-0.812,-0.77,-0.789,-0.823,1
/20A_walk_br2_a2_2(39),-0.967,-0.805,-0.822,-0.78,-0.785,1
/20A_walk_br2_a2_2(40),-0.974,-0.804,-0.782,-0.85,-0.8,1
/20A_walk_br2_a2_2(41),-0.971,-0.76,-0.811,-0.796,-0.86,1
/20A_walk_br2_a2_2(42),-0.976,-0.771,-0.819,-0.794,-0.81,1
/20A_walk_br2_a2_2(43),-0.97,-0.762,-0.772,-0.78,-0.846,1
/20A_walk_br2_a2_2(44),-0.973,-0.868,-0.819,-0.86,-0.8,1
/20A_walk_br2_a2_2(45),-0.962,-0.813,-0.809,-0.78,-0.808,1
/20A_walk_br2_a2_2(46),-0.963,-0.834,-0.784,-0.773,-0.803,1
/20A_walk_br2_a2_2(47),-0.952,-0.826,-0.806,-0.803,-0.811,1
/20A_walk_br2_a2_2(48),-0.965,-0.797,-0.828,-0.809,-0.787,1
/20A_walk_br2_a2_2(49),-0.97,-0.834,-0.797,-0.804,-0.793,1
/20A_walk_br2_a2_2(50),-0.962,-0.81,-0.849,-0.809,-0.803,1
/20A_walk_br2_a2_2(51),-0.971,-0.813,-0.784,-0.869,-0.846,1
/20A_walk_br2_a2_2(52),-0.968,-0.798,-0.857,-0.809,-0.803,1
/20A_walk_br2_a2_2(53),-0.973,-0.821,-0.838,-0.842,-0.795,1
/20A_walk_br2_a2_2(54),-0.971,-0.825,-0.804,-0.834,-0.805,1
/20A_walk_br2_a2_2(55),-0.967,-0.819,-0.829,-0.833,-0.821,1
/20A_walk_br2_a2_2(56),-0.969,-0.863,-0.844,-0.788,-0.798,1
/20A_walk_br2_a2_2(57),-0.968,-0.832,-0.87,-0.801,-0.777,1
/20A_walk_br2_a2_2(58),-0.964,-0.832,-0.8,-0.809,-0.824,1
/20A_walk_br2_a2_2(59),-0.971,-0.787,-0.839,-0.776,-0.789,1
/20A_walk_br2_a2_2(60),-0.968,-0.804,-0.838,-0.816,-0.806,1
/20A_walk_br2_a2_2(61),-0.971,-0.821,-0.783,-0.837,-0.823,1
/20A_walk_br2_a2_2(62),-0.972,-0.812,-0.84,-0.803,-0.75,1
/20A_walk_br2_a2_2(63),-0.978,-0.79,-0.762,-0.82,-0.798,1
/20A_walk_br2_a2_2(64),-0.973,-0.778,-0.803,-0.784,-0.799,1
/20A_walk_br2_a2_2(65),-0.971,-0.839,-0.786,-0.824,-0.813,1
/20A_walk_br2_a2_2(66),-0.964,-0.844,-0.817,-0.819,-0.809,1
/20A_walk_br2_a2_2(67),-0.965,-0.835,-0.774,-0.784,-0.803,1
/20A_walk_br2_a2_2(68),-0.965,-0.865,-0.826,-0.747,-0.817,1
/20A_walk_br2_a2_2(69),-0.963,-0.86,-0.832,-0.806,-0.819,1
/20A_walk_br2_a2_2(70),-0.973,-0.798,-0.815,-0.833,-0.764,1
/20A_walk_br2_a2_2(71),-0.976,-0.854,-0.804,-0.813,-0.791,1
/20A_walk_br2_a2_2(72),-0.974,-0.813,-0.82,-0.819,-0.813,1
/20A_walk_br2_a2_2(73),-0.961,-0.824,-0.804,-0.794,-0.774,1
/20A_walk_br2_a2_2(74),-0.971,-0.79,-0.783,-0.809,-0.814,1
/20A_walk_br2_a2_2(75),-0.967,-0.839,-0.738,-0.83,-0.798,1
/20A_walk_br2_a2_2(76),-0.976,-0.832,-0.819,-0.851,-0.845,1
/20A_walk_br2_a2_2(77),-0.977,-0.809,-0.796,-0.823,-0.78,1
/20A_walk_br2_a2_2(78),-0.967,-0.896,-0.788,-0.807,-0.809,1
/20A_walk_br2_a2_2(79),-0.964,-0.794,-0.821,-0.847,-0.785,1
/20A_walk_br2_a2_2(80),-0.967,-0.798,-0.812,-0.831,-0.811,1
/20A_walk_br2_a2_2(81),-0.973,-0.811,-0.827,-0.812,-0.853,1
/20A_walk_br2_a2_2(82),-0.976,-0.824,-0.804,-0.778,-0.764,1
/20A_walk_br2_a2_2(83),-0.973,-0.854,-0.839,-0.791,-0.811,1
/20A_walk_br2_a2_2(84),-0.969,-0.816,-0.851,-0.791,-0.792,1
/20A_walk_br2_a2_2(85),-0.972,-0.793,-0.843,-0.793,-0.822,1
/20A_walk_br2_a2_2(86),-0.975,-0.841,-0.851,-0.836,-0.835,1
/20A_walk_br2_a2_2(87),-0.972,-0.837,-0.842,-0.815,-0.8,1
/20A_walk_br2_a2_2(88),-0.966,-0.869,-0.797,-0.809,-0.792,1
/20A_walk_br2_a2_2(89),-0.968,-0.809,-0.815,-0.78,-0.836,1
/20A_walk_br2_a2_2(90),-0.969,-0.813,-0.855,-0.816,-0.797,1
/20A_walk_br2_a2_2(91),-0.966,-0.813,-0.788,-0.857,-0.822,1
/20A_walk_br2_a2_2(92),-0.966,-0.843,-0.816,-0.774,-0.811,1
/20A_walk_br2_a2_2(93),-0.966,-0.872,-0.773,-0.79,-0.83,1
/20A_walk_br2_a2_2(94),-0.968,-0.865,-0.819,-0.765,-0.746,1
/20A_walk_br2_a2_2(95),-0.967,-0.877,-0.808,-0.786,-0.807,1
/20A_walk_br2_a2_2(96),-0.974,-0.791,-0.819,-0.759,-0.822,1
/20A_walk_br2_a2_2(97),-0.972,-0.844,-0.82,-0.776,-0.759,1
/20A_walk_br2_a2_2(98),-0.981,-0.829,-0.829,-0.822,-0.811,1
/20A_walk_br2_a2_2(99),-0.971,-0.906,-0.804,-0.784,-0.821,1
/20A_walk_br2_a2_2(100),-0.967,-0.895,-0.8,-0.793,-0.804,1
/20A_walk_br2_a2_2(101),-0.968,-0.766,-0.868,-0.81,-0.818,1
/20A_walk_br2_a2_2(102),-0.962,-0.792,-0.838,-0.83,-0.761,1
/20A_walk_br2_a2_2(103),-0.969,-0.778,-0.785,-0.792,-0.775,1
/20A_walk_br2_a2_2(104),-0.974,-0.793,-0.816,-0.798,-0.801,1
/20A_walk_br2_a2_2(105),-0.981,-0.837,-0.821,-0.819,-0.787,1
/20A_walk_br2_a2_2(106),-0.963,-0.81,-0.83,-0.792,-0.772,1
/20A_walk_br2_a2_2(107),-0.969,-0.807,-0.778,-0.793,-0.763,1
/20A_walk_br2_a2_2(108),-0.971,-0.818,-0.844,-0.809,-0.768,1
/20A_walk_br2_a2_2(109),-0.972,-0.818,-0.822,-0.811,-0.826,1
/20A_walk_br2_a2_2(110),-0.963,-0.829,-0.812,-0.827,-0.796,1
/20A_walk_br2_a2_2(111),-0.965,-0.823,-0.786,-0.84,-0.777,1
/20A_walk_br2_a2_2(112),-0.965,-0.849,-0.778,-0.81,-0.806,1
/20A_walk_br2_a2_2(113),-0.967,-0.86,-0.836,-0.824,-0.796,1
/20A_walk_br2_a2_2(114),-0.965,-0.813,-0.773,-0.808,-0.769,1
/20A_walk_br2_a2_2(115),-0.974,-0.752,-0.845,-0.819,-0.792,1
/20A_walk_br2_a2_2(116),-0.979,-0.822,-0.766,-0.789,-0.801,1
/20A_walk_br2_a2_2(117),-0.97,-0.825,-0.8,-0.783,-0.83,1
/20A_walk_br2_a2_2(118),-0.962,-0.779,-0.826,-0.823,-0.785,1
/20A_walk_br2_a2_2(119),-0.973,-0.801,-0.801,-0.795,-0.735,1
/20A_walk_br2_a2_2(120),-0.978,-0.828,-0.829,-0.798,-0.83,1
/20A_walk_br2_a2_2(121),-0.965,-0.862,-0.865,-0.807,-0.816,1
/20A_walk_br2_a2_2(122),-0.96,-0.841,-0.849,-0.782,-0.788,1
/20A_walk_br2_a2_2(123),-0.968,-0.805,-0.848,-0.848,-0.776,1
/20A_walk_br2_a2_2(124),-0.958,-0.826,-0.823,-0.753,-0.813,1
/20A_walk_br2_a2_2(125),-0.967,-0.772,-0.853,-0.836,-0.802,1
/20A_walk_br2_a2_2(126),-0.97,-0.796,-0.839,-0.803,-0.815,1
/20A_walk_br2_a2_2(127),-0.959,-0.762,-0.816,-0.823,-0.774,1
/20A_walk_br2_a2_2(128),-0.967,-0.836,-0.803,-0.79,-0.799,1
/20A_walk_br2_a2_2(129),-0.972,-0.796,-0.81,-0.811,-0.832,1
/20A_walk_br2_a2_2(130),-0.97,-0.75,-0.777,-0.863,-0.818,1
/20A_walk_br2_a2_2(131),-0.976,-0.804,-0.835,-0.779,-0.785,1
/20A_walk_br2_a2_2(132),-0.968,-0.86,-0.82,-0.803,-0.769,1
/20A_walk_br2_a2_2(133),-0.97,-0.814,-0.848,-0.773,-0.806,1
/20A_walk_br2_a2_2(134),-0.97,-0.802,-0.818,-0.794,-0.806,1
/20A_walk_br2_a2_2(135),-0.958,-0.829,-0.794,-0.859,-0.791,1
/20A_walk_br2_a2_2(136),-0.962,-0.835,-0.79,-0.809,-0.807,1
/20A_walk_br2_a2_2(137),-0.974,-0.819,-0.78,-0.827,-0.78,1
/20A_walk_br2_a2_2(138),-0.978,-0.76,-0.884,-0.779,-0.823,1
/20A_walk_br2_a2_2(139),-0.968,-0.856,-0.776,-0.829,-0.773,1
/20A_walk_br2_a2_2(140),-0.975,-0.832,-0.817,-0.804,-0.819,1
/20A_walk_br2_a2_2(141),-0.978,-0.793,-0.858,-0.794,-0.784,1
/20A_walk_br2_a2_2(142),-0.975,-0.789,-0.861,-0.783,-0.834,1
/20A_walk_br2_a2_2(143),-0.956,-0.828,-0.835,-0.742,-0.8,1
/20A_walk_br2_a2_2(144),-0.967,-0.858,-0.799,-0.817,-0.782,1
/20A_walk_br2_a2_2(145),-0.975,-0.847,-0.808,-0.777,-0.8,1
/20A_walk_br2_a2_2(146),-0.96,-0.849,-0.856,-0.8,-0.822,1
/20A_walk_br2_a2_2(147),-0.957,-0.851,-0.818,-0.854,-0.766,1
/20A_walk_br2_a2_2(148),-0.967,-0.875,-0.819,-0.782,-0.797,1
/20A_walk_br2_a2_2(149),-0.978,-0.902,-0.776,-0.813,-0.783,1
/20A_walk_br2_a2_2(150),-0.971,-0.814,-0.813,-0.774,-0.8,1
/20A_walk_br2_a2_2(151),-0.973,-0.786,-0.831,-0.799,-0.803,1
/20A_walk_br2_a2_2(152),-0.973,-0.834,-0.814,-0.811,-0.796,1
/20A_walk_br2_a2_2(153),-0.97,-0.798,-0.833,-0.821,-0.829,1
/20A_walk_br2_a2_2(154),-0.965,-0.843,-0.806,-0.824,-0.798,1
/20A_walk_br2_a2_2(155),-0.959,-0.782,-0.833,-0.796,-0.805,1
/20A_walk_br2_a2_2(156),-0.97,-0.818,-0.857,-0.809,-0.761,1
/20A_walk_br2_a2_2(157),-0.967,-0.88,-0.801,-0.762,-0.823,1
/20A_walk_br2_a2_2(158),-0.976,-0.813,-0.813,-0.84,-0.852,1
/20A_walk_br2_a2_2(159),-0.972,-0.792,-0.816,-0.779,-0.857,1
/20A_walk_br2_a2_2(160),-0.975,-0.86,-0.754,-0.785,-0.815,1
/20A_walk_br2_a2_2(161),-0.964,-0.844,-0.818,-0.811,-0.797,1
/20A_walk_br2_a2_2(162),-0.962,-0.773,-0.796,-0.818,-0.755,1
/20A_walk_br2_a2_2(163),-0.978,-0.786,-0.819,-0.784,-0.824,1
/20A_walk_br2_a2_2(164),-0.978,-0.83,-0.765,-0.774,-0.809,1
/20A_walk_br2_a2_2(165),-0.969,-0.817,-0.834,-0.817,-0.815,1
/20A_walk_br2_a2_2(166),-0.967,-0.802,-0.829,-0.838,-0.796,1
/20A_walk_br2_a2_2(167),-0.974,-0.896,-0.825,-0.811,-0.828,1
/20A_walk_br2_a2_2(168),-0.97,-0.835,-0.833,-0.828,-0.788,1
/20A_walk_br2_a2_2(169),-0.972,-0.797,-0.788,-0.85,-0.814,1
/20A_walk_br2_a2_2(170),-0.968,-0.875,-0.814,-0.825,-0.773,1
/20A_walk_br2_a2_2(171),-0.976,-0.873,-0.817,-0.818,-0.809,1
/20A_walk_br2_a2_2(172),-0.971,-0.857,-0.812,-0.819,-0.776,1
/20A_walk_br2_a2_2(173),-0.97,-0.813,-0.805,-0.78,-0.821,1
/20A_walk_br2_a2_2(174),-0.962,-0.85,-0.776,-0.822,-0.801,1
/20A_walk_br2_a2_2(175),-0.977,-0.832,-0.807,-0.763,-0.825,1
/20A_walk_br2_a1_1(0),-0.991,-0.841,-0.884,-0.832,-0.792,1
/20A_walk_br2_a1_1(1),-0.988,-0.838,-0.814,-0.813,-0.795,1
/20A_walk_br2_a1_1(2),-0.986,-0.831,-0.824,-0.84,-0.861,1
/20A_walk_br2_a1_1(3),-0.985,-0.861,-0.822,-0.794,-0.807,1
/20A_walk_br2_a1_1(4),-0.986,-0.834,-0.808,-0.801,-0.827,1
/20A_walk_br2_a1_1(5),-0.984,-0.811,-0.811,-0.843,-0.826,1
/20A_walk_br2_a1_1(6),-0.973,-0.863,-0.834,-0.779,-0.796,1
/20A_walk_br2_a1_1(7),-0.972,-0.858,-0.781,-0.815,-0.773,1
/20A_walk_br2_a1_1(8),-0.976,-0.879,-0.867,-0.806,-0.833,1
/20A_walk_br2_a1_1(9),-0.977,-0.863,-0.866,-0.778,-0.788,1
/20A_walk_br2_a1_1(10),-0.979,-0.877,-0.842,-0.806,-0.8,1
/20A_walk_br2_a1_1(11),-0.99,-0.805,-0.865,-0.813,-0.805,1
/20A_walk_br2_a1_1(12),-0.986,-0.834,-0.818,-0.774,-0.818,1
/20A_walk_br2_a1_1(13),-0.988,-0.787,-0.809,-0.842,-0.803,1
/20A_walk_br2_a1_1(14),-0.986,-0.859,-0.818,-0.821,-0.811,1
/20A_walk_br2_a1_1(15),-0.974,-0.841,-0.845,-0.819,-0.789,1
/20A_walk_br2_a1_1(16),-0.977,-0.846,-0.835,-0.832,-0.812,1
/20A_walk_br2_a1_1(17),-0.972,-0.88,-0.86,-0.773,-0.822,1
/20A_walk_br2_a1_1(18),-0.971,-0.892,-0.815,-0.812,-0.837,1
/20A_walk_br2_a1_1(19),-0.985,-0.858,-0.825,-0.829,-0.803,1
/20A_walk_br2_a1_1(20),-0.977,-0.854,-0.861,-0.793,-0.8,1
/20A_walk_br2_a1_1(21),-0.984,-0.872,-0.833,-0.771,-0.774,1
/20A_walk_br2_a1_1(22),-0.991,-0.883,-0.867,-0.788,-0.81,1
/20A_walk_br2_a1_1(23),-0.986,-0.825,-0.831,-0.795,-0.861,1
/20A_walk_br2_a1_1(24),-0.987,-0.801,-0.829,-0.829,-0.801,1
/20A_walk_br2_a1_1(25),-0.982,-0.846,-0.855,-0.801,-0.828,1
/20A_walk_br2_a1_1(26),-0.982,-0.833,-0.827,-0.805,-0.839,1
/20A_walk_br2_a1_1(27),-0.98,-0.889,-0.826,-0.809,-0.799,1
/20A_walk_br2_a1_1(28),-0.975,-0.893,-0.811,-0.814,-0.8,1
/20A_walk_br2_a1_1(29),-0.973,-0.847,-0.79,-0.795,-0.744,1
/20A_walk_br2_a1_1(30),-0.974,-0.8,-0.813,-0.784,-0.816,1
/20A_walk_br2_a1_1(31),-0.969,-0.816,-0.892,-0.784,-0.81,1
/20A_walk_br2_a1_1(32),-0.972,-0.861,-0.824,-0.785,-0.832,1
/20A_walk_br2_a1_1(33),-0.993,-0.841,-0.786,-0.812,-0.757,1
/20A_walk_br2_a1_1(34),-0.985,-0.844,-0.819,-0.804,-0.804,1
/20A_walk_br2_a1_1(35),-0.984,-0.852,-0.845,-0.795,-0.786,1
/20A_walk_br2_a1_1(36),-0.985,-0.811,-0.82,-0.809,-0.814,1
/20A_walk_br2_a1_1(37),-0.98,-0.86,-0.847,-0.779,-0.767,1
/20A_walk_br2_a1_1(38),-0.975,-0.863,-0.787,-0.832,-0.816,1
/20A_walk_br2_a1_1(39),-0.978,-0.904,-0.802,-0.797,-0.805,1
/20A_walk_br2_a1_1(40),-0.974,-0.899,-0.82,-0.839,-0.82,1
/20A_walk_br2_a1_1(41),-0.983,-0.831,-0.816,-0.818,-0.811,1
/20A_walk_br2_a1_1(42),-0.977,-0.838,-0.831,-0.837,-0.802,1
/20A_walk_br2_a1_1(43),-0.975,-0.825,-0.845,-0.801,-0.791,1
/20A_walk_br2_a1_1(44),-0.991,-0.914,-0.839,-0.84,-0.798,1
/20A_walk_br2_a1_1(45),-0.986,-0.803,-0.87,-0.802,-0.798,1
/20A_walk_br2_a1_1(46),-0.986,-0.82,-0.785,-0.821,-0.828,1
/20A_walk_br2_a1_1(47),-0.981,-0.851,-0.814,-0.78,-0.844,1
/20A_walk_br2_a1_1(48),-0.983,-0.876,-0.816,-0.78,-0.823,1
