title,A_1,A_2,A_3,A_4,A_5,Y
no_act/19A_noactivity_4(22),-0.983,-0.817,-0.801,-0.84,-0.8,0
no_act/19A_noactivity_4(23),-0.963,-0.821,-0.803,-0.783,-0.8,0
no_act/19A_noactivity_4(24),-0.964,-0.83,-0.775,-0.822,-0.833,0
no_act/19A_noactivity_4(25),-0.967,-0.816,-0.864,-0.811,-0.76,0
no_act/19A_noactivity_4(26),-0.96,-0.832,-0.789,-0.799,-0.786,0
no_act/19A_noactivity_4(27),-0.969,-0.859,-0.793,-0.781,-0.782,0
no_act/19A_noactivity_4(28),-0.981,-0.837,-0.786,-0.824,-0.817,0
no_act/19A_noactivity_4(29),-0.978,-0.822,-0.773,-0.83,-0.802,0
no_act/19A_noactivity_4(30),-0.979,-0.821,-0.836,-0.81,-0.786,0
no_act/19A_noactivity_4(31),-0.975,-0.836,-0.826,-0.783,-0.776,0
no_act/19A_noactivity_4(32),-0.967,-0.829,-0.788,-0.827,-0.818,0
no_act/19A_noactivity_4(33),-0.986,-0.814,-0.775,-0.808,-0.84,0
no_act/19A_noactivity_4(34),-0.98,-0.817,-0.778,-0.817,-0.821,0
no_act/19A_noactivity_4(35),-0.956,-0.81,-0.802,-0.772,-0.769,0
no_act/19A_noactivity_4(36),-0.963,-0.798,-0.797,-0.771,-0.791,0
no_act/19A_noactivity_4(37),-0.96,-0.838,-0.78,-0.782,-0.817,0
no_act/19A_noactivity_4(38),-0.969,-0.85,-0.799,-0.812,-0.797,0
no_act/19A_noactivity_4(39),-0.983,-0.841,-0.818,-0.829,-0.783,0
no_act/19A_noactivity_4(40),-0.975,-0.832,-0.795,-0.793,-0.784,0
no_act/19A_noactivity_4(41),-0.97,-0.812,-0.801,-0.79,-0.807,0
no_act/19A_noactivity_4(42),-0.979,-0.813,-0.765,-0.818,-0.791,0
no_act/19A_noactivity_4(43),-0.977,-0.832,-0.819,-0.793,-0.775,0
no_act/19A_noactivity_4(44),-0.984,-0.828,-0.862,-0.803,-0.806,0
no_act/19A_noactivity_4(45),-0.97,-0.816,-0.803,-0.825,-0.792,0
no_act/19A_noactivity_4(46),-0.966,-0.808,-0.819,-0.777,-0.797,0
no_act/19A_noactivity_4(47),-0.968,-0.811,-0.789,-0.812,-0.791,0
no_act/19A_noactivity_4(48),-0.961,-0.825,-0.792,-0.804,-0.801,0
no_act/19A_noactivity_4(49),-0.959,-0.814,-0.767,-0.804,-0.831,0
no_act/19A_noactivity_4(50),-0.972,-0.813,-0.817,-0.827,-0.811,0
no_act/19A_noactivity_4(51),-0.981,-0.831,-0.816,-0.8,-0.837,0
no_act/19A_noactivity_4(52),-0.97,-0.827,-0.805,-0.835,-0.799,0
no_act/19A_noactivity_4(53),-0.977,-0.818,-0.799,-0.833,-0.801,0
no_act/19A_noactivity_4(54),-0.976,-0.833,-0.816,-0.787,-0.817,0
no_act/19A_noactivity_4(55),-0.986,-0.82,-0.773,-0.813,-0.797,0
no_act/19A_noactivity_4(56),-0.971,-0.804,-0.817,-0.777,-0.769,0
no_act/19A_noactivity_4(57),-0.971,-0.849,-0.813,-0.775,-0.789,0
no_act/19A_noactivity_4(58),-0.975,-0.857,-0.819,-0.829,-0.794,0
no_act/19A_noactivity_4(59),-0.969,-0.835,-0.81,-0.79,-0.779,0
no_act/19A_noactivity_4(60),-0.975,-0.822,-0.779,-0.789,-0.787,0
no_act/19A_noactivity_4(61),-0.976,-0.83,-0.83,-0.794,-0.821,0
no_act/19A_noactivity_4(62),-0.974,-0.823,-0.833,-0.823,-0.79,0
no_act/19A_noactivity_4(63),-0.974,-0.83,-0.816,-0.79,-0.784,0
no_act/19A_noactivity_4(64),-0.981,-0.827,-0.803,-0.807,-0.794,0
no_act/19A_noactivity_4(65),-0.973,-0.812,-0.835,-0.779,-0.791,0
no_act/19A_noactivity_4(66),-0.981,-0.804,-0.838,-0.797,-0.812,0
no_act/19A_noactivity_4(67),-0.969,-0.806,-0.815,-0.811,-0.781,0
no_act/19A_noactivity_4(68),-0.979,-0.838,-0.772,-0.791,-0.827,0
no_act/19A_noactivity_4(69),-0.97,-0.821,-0.8,-0.819,-0.777,0
no_act/19A_noactivity_4(70),-0.969,-0.809,-0.809,-0.824,-0.79,0
no_act/19A_noactivity_4(71),-0.976,-0.802,-0.795,-0.765,-0.783,0
no_act/19A_noactivity_4(72),-0.977,-0.798,-0.841,-0.786,-0.802,0
no_act/19A_noactivity_4(73),-0.976,-0.813,-0.816,-0.814,-0.805,0
no_act/19A_noactivity_4(74),-0.981,-0.828,-0.809,-0.814,-0.811,0
no_act/19A_noactivity_4(75),-0.981,-0.809,-0.811,-0.829,-0.803,0
no_act/19A_noactivity_4(76),-0.973,-0.798,-0.809,-0.768,-0.814,0
no_act/19A_noactivity_4(77),-0.981,-0.814,-0.797,-0.768,-0.845,0
no_act/19A_noactivity_4(78),-0.971,-0.837,-0.778,-0.814,-0.801,0
no_act/19A_noactivity_4(79),-0.975,-0.827,-0.796,-0.817,-0.798,0
no_act/19A_noactivity_4(80),-0.977,-0.816,-0.83,-0.803,-0.785,0
no_act/19A_noactivity_4(81),-0.959,-0.82,-0.821,-0.774,-0.792,0
no_act/19A_noactivity_4(82),-0.959,-0.806,-0.786,-0.798,-0.791,0
no_act/19A_noactivity_4(83),-0.973,-0.823,-0.745,-0.796,-0.816,0
no_act/19A_noactivity_4(84),-0.97,-0.831,-0.781,-0.789,-0.794,0
no_act/19A_noactivity_4(85),-0.976,-0.822,-0.807,-0.805,-0.803,0
no_act/19A_noactivity_4(86),-0.983,-0.817,-0.802,-0.787,-0.769,0
no_act/19A_noactivity_4(87),-0.958,-0.812,-0.795,-0.822,-0.834,0
no_act/19A_noactivity_4(88),-0.986,-0.826,-0.784,-0.79,-0.781,0
no_act/19A_noactivity_4(89),-0.968,-0.826,-0.79,-0.799,-0.783,0
no_act/19A_noactivity_4(90),-0.977,-0.818,-0.787,-0.811,-0.781,0
no_act/19A_noactivity_4(91),-0.982,-0.803,-0.774,-0.833,-0.787,0
no_act/19A_noactivity_4(92),-0.963,-0.807,-0.784,-0.817,-0.789,0
no_act/19A_noactivity_4(93),-0.967,-0.807,-0.795,-0.764,-0.822,0
no_act/19A_noactivity_4(94),-0.973,-0.817,-0.807,-0.789,-0.807,0
no_act/19A_noactivity_4(95),-0.979,-0.826,-0.801,-0.763,-0.795,0
no_act/19A_noactivity_4(96),-0.978,-0.819,-0.814,-0.795,-0.781,0
no_act/19A_noactivity_4(97),-0.971,-0.806,-0.793,-0.822,-0.811,0
no_act/19A_noactivity_4(98),-0.969,-0.792,-0.813,-0.787,-0.809,0
no_act/19A_noactivity_4(99),-0.986,-0.828,-0.793,-0.804,-0.832,0
no_act/19A_noactivity_4(100),-0.975,-0.824,-0.797,-0.794,-0.794,0
no_act/19A_noactivity_4(101),-0.976,-0.823,-0.794,-0.795,-0.789,0
no_act/19A_noactivity_4(102),-0.976,-0.819,-0.791,-0.79,-0.804,0
no_act/19A_noactivity_4(103),-0.962,-0.817,-0.824,-0.809,-0.798,0
no_act/19A_noactivity_4(104),-0.976,-0.807,-0.832,-0.775,-0.821,0
no_act/19A_noactivity_4(105),-0.978,-0.811,-0.833,-0.767,-0.798,0
no_act/19A_noactivity_4(106),-0.97,-0.837,-0.803,-0.832,-0.799,0
no_act/19A_noactivity_4(107),-0.98,-0.851,-0.788,-0.795,-0.793,0
no_act/19A_noactivity_4(108),-0.977,-0.826,-0.811,-0.794,-0.797,0
no_act/19A_noactivity_4(109),-0.969,-0.813,-0.832,-0.781,-0.802,0
no_act/19A_noactivity_4(110),-0.984,-0.83,-0.811,-0.787,-0.781,0
no_act/19A_noactivity_4(111),-0.973,-0.822,-0.81,-0.788,-0.794,0
no_act/19A_noactivity_4(112),-0.971,-0.822,-0.786,-0.742,-0.809,0
no_act/19A_noactivity_4(113),-0.97,-0.822,-0.759,-0.795,-0.792,0
no_act/19A_noactivity_4(114),-0.974,-0.834,-0.789,-0.798,-0.813,0
no_act/19A_noactivity_4(115),-0.975,-0.843,-0.781,-0.828,-0.761,0
no_act/19A_noactivity_4(116),-0.985,-0.833,-0.812,-0.806,-0.806,0
no_act/19A_noactivity_4(117),-0.977,-0.84,-0.77,-0.838,-0.763,0
no_act/19A_noactivity_4(118),-0.975,-0.842,-0.806,-0.771,-0.808,0
no_act/19A_noactivity_4(119),-0.979,-0.833,-0.8,-0.78,-0.824,0
no_act/19A_noactivity_4(120),-0.976,-0.803,-0.777,-0.805,-0.765,0
no_act/19A_noactivity_4(121),-0.979,-0.808,-0.799,-0.809,-0.819,0
no_act/19A_noactivity_4(122),-0.965,-0.808,-0.821,-0.804,-0.786,0
no_act/19A_noactivity_4(123),-0.974,-0.822,-0.799,-0.796,-0.828,0
no_act/19A_noactivity_4(124),-0.977,-0.818,-0.814,-0.823,-0.816,0
no_act/19A_noactivity_4(125),-0.973,-0.815,-0.779,-0.794,-0.828,0
no_act/19A_noactivity_4(126),-0.966,-0.817,-0.788,-0.801,-0.791,0
no_act/19A_noactivity_4(127),-0.973,-0.809,-0.811,-0.797,-0.761,0
no_act/19A_noactivity_4(128),-0.98,-0.821,-0.841,-0.806,-0.791,0
no_act/19A_noactivity_4(129),-0.983,-0.831,-0.827,-0.83,-0.788,0
no_act/19A_noactivity_4(130),-0.983,-0.835,-0.766,-0.782,-0.806,0
no_act/19A_noactivity_4(131),-0.968,-0.815,-0.856,-0.778,-0.782,0
no_act/19A_noactivity_4(132),-0.979,-0.834,-0.83,-0.804,-0.782,0
no_act/19A_noactivity_4(133),-0.969,-0.818,-0.817,-0.794,-0.811,0
no_act/19A_noactivity_4(134),-0.97,-0.803,-0.823,-0.812,-0.763,0
no_act/19A_noactivity_4(135),-0.973,-0.819,-0.782,-0.798,-0.81,0
no_act/19A_noactivity_4(136),-0.964,-0.83,-0.808,-0.778,-0.812,0
no_act/19A_noactivity_4(137),-0.956,-0.827,-0.78,-0.788,-0.793,0
no_act/19A_noactivity_4(138),-0.972,-0.817,-0.823,-0.819,-0.832,0
no_act/19A_noactivity_4(139),-0.964,-0.819,-0.82,-0.809,-0.828,0
no_act/19A_noactivity_4(140),-0.97,-0.819,-0.787,-0.835,-0.805,0
no_act/19A_noactivity_4(141),-0.97,-0.827,-0.826,-0.826,-0.783,0
no_act/19A_noactivity_4(142),-0.973,-0.828,-0.776,-0.847,-0.825,0
no_act/19A_noactivity_4(143),-0.984,-0.832,-0.8,-0.784,-0.791,0
no_act/19A_noactivity_4(144),-0.957,-0.81,-0.76,-0.809,-0.818,0
no_act/19A_noactivity_4(145),-0.972,-0.798,-0.794,-0.824,-0.806,0
no_act/19A_noactivity_4(146),-0.971,-0.821,-0.785,-0.803,-0.796,0
no_act/19A_noactivity_4(147),-0.97,-0.83,-0.789,-0.831,-0.829,0
no_act/19A_noactivity_4(148),-0.975,-0.819,-0.801,-0.785,-0.788,0
no_act/19A_noactivity_4(149),-0.976,-0.813,-0.795,-0.774,-0.752,0
no_act/19A_noactivity_4(150),-0.969,-0.821,-0.776,-0.787,-0.806,0
no_act/19A_noactivity_4(151),-0.97,-0.828,-0.802,-0.787,-0.824,0
no_act/19A_noactivity_4(152),-0.972,-0.825,-0.792,-0.82,-0.789,0
no_act/19A_noactivity_4(153),-0.975,-0.831,-0.78,-0.771,-0.805,0
no_act/19A_noactivity_4(154),-0.981,-0.816,-0.76,-0.806,-0.828,0
no_act/19A_noactivity_4(155),-0.979,-0.832,-0.812,-0.781,-0.787,0
no_act/19A_noactivity_4(156),-0.975,-0.836,-0.839,-0.788,-0.808,0
no_act/19A_noactivity_4(157),-0.975,-0.836,-0.821,-0.849,-0.81,0
no_act/19A_noactivity_4(158),-0.968,-0.808,-0.79,-0.836,-0.778,0
no_act/19A_noactivity_4(159),-0.97,-0.815,-0.818,-0.819,-0.792,0
no_act/19A_noactivity_4(160),-0.979,-0.813,-0.8,-0.82,-0.787,0
no_act/19A_noactivity_4(161),-0.976,-0.812,-0.804,-0.808,-0.79,0
no_act/19A_noactivity_4(162),-0.975,-0.846,-0.791,-0.789,-0.8,0
no_act/19A_noactivity_4(163),-0.975,-0.848,-0.812,-0.803,-0.81,0
no_act/19A_noactivity_4(164),-0.971,-0.816,-0.812,-0.807,-0.821,0
no_act/19A_noactivity_4(165),-0.985,-0.829,-0.799,-0.845,-0.816,0
no_act/19A_noactivity_4(166),-0.969,-0.825,-0.792,-0.83,-0.806,0
no_act/19A_noactivity_4(167),-0.974,-0.832,-0.795,-0.832,-0.79,0
no_act/19A_noactivity_4(168),-0.975,-0.828,-0.817,-0.789,-0.797,0
no_act/19A_noactivity_4(169),-0.965,-0.812,-0.814,-0.821,-0.793,0
no_act/19A_noactivity_4(170),-0.968,-0.817,-0.802,-0.816,-0.791,0
no_act/19A_noactivity_4(171),-0.98,-0.797,-0.84,-0.766,-0.821,0
no_act/19A_noactivity_4(172),-0.977,-0.803,-0.856,-0.831,-0.784,0
no_act/19A_noactivity_4(173),-0.972,-0.831,-0.84,-0.822,-0.798,0
no_act/19A_noactivity_4(174),-0.975,-0.834,-0.822,-0.785,-0.808,0
no_act/19A_noactivity_4(175),-0.971,-0.825,-0.8,-0.785,-0.778,0
no_act/19A_noactivity_5(0),-0.991,-0.825,-0.818,-0.834,-0.819,0
no_act/19A_noactivity_5(1),-0.985,-0.84,-0.801,-0.802,-0.793,0
no_act/19A_noactivity_5(2),-0.981,-0.84,-0.757,-0.822,-0.788,0
no_act/19A_noactivity_5(3),-0.985,-0.82,-0.782,-0.826,-0.744,0
no_act/19A_noactivity_5(4),-0.984,-0.818,-0.774,-0.776,-0.792,0
no_act/19A_noactivity_5(5),-0.983,-0.819,-0.76,-0.816,-0.818,0
no_act/19A_noactivity_5(6),-0.986,-0.834,-0.791,-0.794,-0.811,0
no_act/19A_noactivity_5(7),-0.984,-0.834,-0.809,-0.804,-0.812,0
no_act/19A_noactivity_5(8),-0.98,-0.831,-0.797,-0.802,-0.807,0
no_act/19A_noactivity_5(9),-0.983,-0.821,-0.785,-0.829,-0.799,0
no_act/19A_noactivity_5(10),-0.986,-0.827,-0.794,-0.82,-0.785,0
no_act/19A_noactivity_5(11),-0.991,-0.809,-0.835,-0.784,-0.79,0
no_act/19A_noactivity_5(12),-0.986,-0.81,-0.848,-0.812,-0.779,0
no_act/19A_noactivity_5(13),-0.988,-0.831,-0.834,-0.804,-0.799,0
no_act/19A_noactivity_5(14),-0.988,-0.829,-0.824,-0.771,-0.769,0
no_act/19A_noactivity_5(15),-0.983,-0.825,-0.806,-0.771,-0.801,0
no_act/19A_noactivity_5(16),-0.981,-0.835,-0.764,-0.77,-0.795,0
no_act/19A_noactivity_5(17),-0.983,-0.834,-0.87,-0.8,-0.817,0
no_act/19A_noactivity_5(18),-0.985,-0.829,-0.822,-0.804,-0.782,0
no_act/19A_noactivity_5(19),-0.98,-0.83,-0.78,-0.823,-0.8,0
no_act/19A_noactivity_5(20),-0.984,-0.83,-0.769,-0.814,-0.788,0
no_act/19A_noactivity_5(21),-0.987,-0.824,-0.777,-0.832,-0.789,0
no_act/19A_noactivity_5(22),-0.99,-0.814,-0.885,-0.804,-0.796,0
no_act/19A_noactivity_5(23),-0.985,-0.828,-0.824,-0.792,-0.839,0
no_act/19A_noactivity_5(24),-0.981,-0.828,-0.788,-0.776,-0.79,0
no_act/19A_noactivity_5(25),-0.983,-0.823,-0.783,-0.813,-0.8,0
no_act/19A_noactivity_5(26),-0.982,-0.824,-0.774,-0.818,-0.837,0
no_act/19A_noactivity_5(27),-0.979,-0.834,-0.767,-0.841,-0.812,0
no_act/19A_noactivity_5(28),-0.984,-0.841,-0.837,-0.805,-0.805,0
no_act/19A_noactivity_5(29),-0.986,-0.834,-0.795,-0.824,-0.837,0
no_act/19A_noactivity_5(30),-0.981,-0.828,-0.782,-0.784,-0.76,0
no_act/19A_noactivity_5(31),-0.984,-0.823,-0.766,-0.832,-0.782,0
no_act/19A_noactivity_5(32),-0.984,-0.824,-0.82,-0.792,-0.81,0
no_act/19A_noactivity_5(33),-0.988,-0.829,-0.837,-0.856,-0.801,0
no_act/19A_noactivity_5(34),-0.981,-0.823,-0.794,-0.808,-0.833,0
no_act/19A_noactivity_5(35),-0.975,-0.825,-0.815,-0.777,-0.801,0
no_act/19A_noactivity_5(36),-0.986,-0.84,-0.787,-0.793,-0.831,0
no_act/19A_noactivity_5(37),-0.983,-0.831,-0.842,-0.799,-0.776,0
no_act/19A_noactivity_5(38),-0.976,-0.823,-0.761,-0.808,-0.826,0
no_act/19A_noactivity_5(39),-0.982,-0.823,-0.776,-0.747,-0.789,0
no_act/19A_noactivity_5(40),-0.985,-0.827,-0.807,-0.792,-0.819,0
no_act/19A_noactivity_5(41),-0.979,-0.834,-0.805,-0.804,-0.813,0
no_act/19A_noactivity_5(42),-0.979,-0.824,-0.785,-0.803,-0.822,0
no_act/19A_noactivity_5(43),-0.982,-0.818,-0.815,-0.824,-0.81,0
no_act/19A_noactivity_5(44),-0.989,-0.822,-0.847,-0.879,-0.802,0
no_act/19A_noactivity_5(45),-0.986,-0.827,-0.818,-0.814,-0.778,0
no_act/19A_noactivity_5(46),-0.978,-0.822,-0.804,-0.81,-0.825,0
no_act/19A_noactivity_5(47),-0.982,-0.828,-0.782,-0.805,-0.847,0
no_act/19A_noactivity_5(48),-0.979,-0.825,-0.797,-0.78,-0.817,0
no_act/19A_noactivity_5(49),-0.971,-0.82,-0.806,-0.828,-0.782,0
no_act/19A_noactivity_5(50),-0.98,-0.812,-0.852,-0.804,-0.789,0
no_act/19A_noactivity_5(51),-0.982,-0.815,-0.804,-0.808,-0.783,0
no_act/19A_noactivity_5(52),-0.978,-0.821,-0.808,-0.825,-0.792,0
no_act/19A_noactivity_5(53),-0.98,-0.828,-0.835,-0.827,-0.811,0
no_act/19A_noactivity_5(54),-0.979,-0.83,-0.826,-0.818,-0.832,0
no_act/19A_noactivity_5(55),-0.993,-0.824,-0.804,-0.823,-0.824,0
no_act/19A_noactivity_5(56),-0.986,-0.825,-0.824,-0.766,-0.844,0
no_act/19A_noactivity_5(57),-0.977,-0.842,-0.803,-0.783,-0.778,0
no_act/19A_noactivity_5(58),-0.983,-0.839,-0.84,-0.801,-0.796,0
no_act/19A_noactivity_5(59),-0.983,-0.822,-0.833,-0.782,-0.778,0
no_act/19A_noactivity_5(60),-0.981,-0.823,-0.838,-0.832,-0.777,0
no_act/19A_noactivity_5(61),-0.976,-0.828,-0.841,-0.804,-0.823,0
no_act/19A_noactivity_5(62),-0.977,-0.827,-0.788,-0.762,-0.806,0
no_act/19A_noactivity_5(63),-0.98,-0.829,-0.807,-0.793,-0.804,0
no_act/19A_noactivity_5(64),-0.982,-0.836,-0.809,-0.837,-0.799,0
no_act/19A_noactivity_5(65),-0.988,-0.828,-0.793,-0.778,-0.828,0
no_act/19A_noactivity_5(66),-0.99,-0.818,-0.811,-0.813,-0.797,0
no_act/19A_noactivity_5(67),-0.979,-0.826,-0.834,-0.781,-0.82,0
no_act/19A_noactivity_5(68),-0.982,-0.844,-0.807,-0.788,-0.777,0
no_act/19A_noactivity_5(69),-0.987,-0.836,-0.815,-0.8,-0.813,0
no_act/19A_noactivity_5(70),-0.98,-0.834,-0.758,-0.77,-0.78,0
no_act/19A_noactivity_5(71),-0.979,-0.814,-0.764,-0.789,-0.767,0
no_act/19A_noactivity_5(72),-0.981,-0.819,-0.785,-0.802,-0.831,0
no_act/19A_noactivity_5(73),-0.982,-0.828,-0.781,-0.793,-0.797,0
no_act/19A_noactivity_5(74),-0.975,-0.817,-0.789,-0.801,-0.822,0
no_act/19A_noactivity_5(75),-0.981,-0.82,-0.802,-0.777,-0.797,0
no_act/19A_noactivity_5(76),-0.989,-0.814,-0.794,-0.756,-0.784,0
no_act/19A_noactivity_5(77),-0.989,-0.835,-0.873,-0.816,-0.829,0
no_act/19A_noactivity_5(78),-0.979,-0.827,-0.793,-0.82,-0.8,0
no_act/19A_noactivity_5(79),-0.98,-0.818,-0.784,-0.773,-0.832,0
no_act/19A_noactivity_5(80),-0.988,-0.818,-0.794,-0.838,-0.792,0
no_act/19A_noactivity_5(81),-0.983,-0.82,-0.798,-0.786,-0.813,0
no_act/19A_noactivity_5(82),-0.977,-0.825,-0.791,-0.8,-0.789,0
no_act/19A_noactivity_5(83),-0.984,-0.82,-0.759,-0.8,-0.823,0
no_act/19A_noactivity_5(84),-0.986,-0.826,-0.799,-0.81,-0.776,0
no_act/19A_noactivity_5(85),-0.98,-0.814,-0.782,-0.813,-0.814,0
no_act/19A_noactivity_5(86),-0.984,-0.814,-0.803,-0.778,-0.76,0
no_act/19A_noactivity_5(87),-0.983,-0.843,-0.825,-0.767,-0.798,0
no_act/19A_noactivity_5(88),-0.99,-0.824,-0.834,-0.879,-0.817,0
no_act/19A_noactivity_5(89),-0.983,-0.813,-0.808,-0.787,-0.789,0
no_act/19A_noactivity_5(90),-0.981,-0.809,-0.815,-0.812,-0.803,0
no_act/19A_noactivity_5(91),-0.981,-0.821,-0.799,-0.825,-0.811,0
no_act/19A_noactivity_5(92),-0.984,-0.821,-0.793,-0.775,-0.815,0
no_act/19A_noactivity_5(93),-0.984,-0.822,-0.804,-0.785,-0.788,0
no_act/19A_noactivity_5(94),-0.983,-0.823,-0.827,-0.763,-0.775,0
no_act/19A_noactivity_5(95),-0.98,-0.824,-0.812,-0.788,-0.78,0
no_act/19A_noactivity_5(96),-0.977,-0.822,-0.841,-0.825,-0.801,0
no_act/19A_noactivity_5(97),-0.983,-0.83,-0.819,-0.832,-0.787,0
no_act/19A_noactivity_5(98),-0.984,-0.824,-0.804,-0.811,-0.797,0
no_act/19A_noactivity_5(99),-0.989,-0.823,-0.858,-0.83,-0.801,0
no_act/19A_noactivity_5(100),-0.984,-0.817,-0.81,-0.799,-0.814,0
no_act/19A_noactivity_5(101),-0.984,-0.824,-0.817,-0.787,-0.825,0
no_act/19A_noactivity_5(102),-0.981,-0.834,-0.809,-0.759,-0.806,0
no_act/19A_noactivity_5(103),-0.979,-0.834,-0.787,-0.772,-0.836,0
no_act/19A_noactivity_5(104),-0.981,-0.828,-0.817,-0.769,-0.798,0
no_act/19A_noactivity_5(105),-0.981,-0.822,-0.809,-0.811,-0.835,0
no_act/19A_noactivity_5(106),-0.981,-0.821,-0.804,-0.799,-0.795,0
no_act/19A_noactivity_5(107),-0.986,-0.826,-0.794,-0.81,-0.831,0
no_act/19A_noactivity_5(108),-0.983,-0.815,-0.8,-0.832,-0.781,0
no_act/19A_noactivity_5(109),-0.985,-0.822,-0.781,-0.831,-0.798,0
no_act/19A_noactivity_5(110),-0.989,-0.824,-0.835,-0.781,-0.783,0
no_act/19A_noactivity_5(111),-0.983,-0.817,-0.799,-0.828,-0.787,0
no_act/19A_noactivity_5(112),-0.968,-0.828,-0.82,-0.78,-0.783,0
no_act/19A_noactivity_5(113),-0.979,-0.834,-0.799,-0.806,-0.779,0
no_act/19A_noactivity_5(114),-0.979,-0.828,-0.837,-0.775,-0.791,0
no_act/19A_noactivity_5(115),-0.978,-0.829,-0.785,-0.817,-0.789,0
no_act/19A_noactivity_5(116),-0.984,-0.84,-0.81,-0.798,-0.826,0
no_act/19A_noactivity_5(117),-0.986,-0.834,-0.767,-0.803,-0.836,0
no_act/19A_noactivity_5(118),-0.983,-0.831,-0.798,-0.829,-0.776,0
no_act/19A_noactivity_5(119),-0.984,-0.833,-0.775,-0.814,-0.791,0
no_act/19A_noactivity_5(120),-0.981,-0.837,-0.76,-0.776,-0.821,0
no_act/19A_noactivity_5(121),-0.989,-0.818,-0.83,-0.8,-0.787,0
no_act/19A_noactivity_5(122),-0.983,-0.814,-0.827,-0.793,-0.766,0
no_act/19A_noactivity_5(123),-0.979,-0.806,-0.816,-0.773,-0.804,0
no_act/19A_noactivity_5(124),-0.987,-0.799,-0.87,-0.805,-0.754,0
no_act/19A_noactivity_5(125),-0.988,-0.816,-0.788,-0.851,-0.774,0
no_act/19A_noactivity_5(126),-0.988,-0.83,-0.813,-0.805,-0.811,0
no_act/19A_noactivity_5(127),-0.987,-0.832,-0.77,-0.771,-0.787,0
no_act/19A_noactivity_5(128),-0.983,-0.841,-0.775,-0.807,-0.814,0
no_act/19A_noactivity_5(129),-0.977,-0.835,-0.792,-0.776,-0.775,0
no_act/19A_noactivity_5(130),-0.983,-0.814,-0.779,-0.818,-0.802,0
no_act/19A_noactivity_5(131),-0.984,-0.817,-0.772,-0.783,-0.821,0
no_act/19A_noactivity_5(132),-0.992,-0.814,-0.842,-0.794,-0.845,0
no_act/19A_noactivity_5(133),-0.982,-0.813,-0.815,-0.817,-0.852,0
no_act/19A_noactivity_5(134),-0.981,-0.823,-0.813,-0.838,-0.813,0
no_act/19A_noactivity_5(135),-0.984,-0.832,-0.835,-0.831,-0.821,0
no_act/19A_noactivity_5(136),-0.977,-0.838,-0.826,-0.778,-0.796,0
no_act/19A_noactivity_5(137),-0.972,-0.839,-0.827,-0.817,-0.804,0
no_act/19A_noactivity_5(138),-0.984,-0.832,-0.847,-0.805,-0.813,0
no_act/19A_noactivity_5(139),-0.984,-0.828,-0.848,-0.799,-0.826,0
no_act/19A_noactivity_5(140),-0.979,-0.825,-0.832,-0.829,-0.809,0
no_act/19A_noactivity_5(141),-0.983,-0.828,-0.845,-0.795,-0.809,0
no_act/19A_noactivity_5(142),-0.983,-0.839,-0.828,-0.778,-0.8,0
no_act/19A_noactivity_5(143),-0.989,-0.838,-0.876,-0.814,-0.783,0
no_act/19A_noactivity_5(144),-0.979,-0.826,-0.82,-0.837,-0.806,0
no_act/19A_noactivity_5(145),-0.975,-0.83,-0.823,-0.793,-0.82,0
no_act/19A_noactivity_5(146),-0.98,-0.831,-0.822,-0.819,-0.797,0
no_act/19A_noactivity_5(147),-0.984,-0.835,-0.811,-0.811,-0.81,0
no_act/19A_noactivity_5(148),-0.982,-0.84,-0.78,-0.792,-0.776,0
no_act/19A_noactivity_5(149),-0.986,-0.83,-0.786,-0.777,-0.812,0
no_act/19A_noactivity_5(150),-0.982,-0.824,-0.775,-0.812,-0.789,0
no_act/19A_noactivity_5(151),-0.979,-0.829,-0.778,-0.803,-0.804,0
no_act/19A_noactivity_5(152),-0.985,-0.835,-0.767,-0.782,-0.818,0
no_act/19A_noactivity_5(153),-0.985,-0.839,-0.755,-0.802,-0.808,0
no_act/19A_noactivity_5(154),-0.99,-0.817,-0.854,-0.808,-0.785,0
no_act/19A_noactivity_5(155),-0.983,-0.824,-0.83,-0.792,-0.794,0
no_act/19A_noactivity_5(156),-0.971,-0.827,-0.792,-0.818,-0.842,0
no_act/19A_noactivity_5(157),-0.982,-0.826,-0.8,-0.807,-0.813,0
no_act/19A_noactivity_5(158),-0.986,-0.825,-0.775,-0.824,-0.825,0
no_act/19A_noactivity_5(159),-0.987,-0.823,-0.785,-0.789,-0.824,0
no_act/19A_noactivity_5(160),-0.984,-0.818,-0.814,-0.796,-0.802,0
no_act/19A_noactivity_5(161),-0.986,-0.819,-0.823,-0.843,-0.805,0
no_act/19A_noactivity_5(162),-0.987,-0.816,-0.829,-0.833,-0.82,0
no_act/19A_noactivity_5(163),-0.985,-0.834,-0.797,-0.808,-0.8,0
no_act/19A_noactivity_5(164),-0.984,-0.842,-0.768,-0.807,-0.799,0
no_act/19A_noactivity_5(165),-0.992,-0.819,-0.835,-0.856,-0.791,0
no_act/19A_noactivity_5(166),-0.983,-0.817,-0.801,-0.853,-0.81,0
no_act/19A_noactivity_5(167),-0.975,-0.827,-0.763,-0.842,-0.804,0
no_act/19A_noactivity_5(168),-0.985,-0.831,-0.771,-0.812,-0.809,0
no_act/19A_noactivity_5(169),-0.98,-0.823,-0.829,-0.789,-0.779,0
no_act/19A_noactivity_5(170),-0.973,-0.819,-0.804,-0.825,-0.794,0
